C.sk content.tsv
Level	Esperanto	sk	en-us	Grupo	Alternativoj	Pronoco
level	Hungario	Maďarsko	Hungary	grupo	alternativoj	prononco
level	piloto	pilot	a pilot	grupo	alternativoj	prononco
level	aŭ ~ aŭ ~	buď ~ alebo ~	either ~ or ~	grupo	alternativoj	prononco
level	Hago	Haag	The Hague	grupo	alternativoj	prononco
level	situo	lokalita, lokalita	a site, a location	grupo	alternativoj	prononco
level	por ke ~	takže ~	so that ~	grupo	alternativoj	prononco
level	interpreti	interpretovať	to interpret	grupo	alternativoj	prononco
level	kaŭzi	spôsobiť, vyvolať	to cause, to give rise to	grupo	alternativoj	prononco
level	centralizi	centralizovať	to centralize	grupo	alternativoj	prononco
level	mastrumi	spravovať, udržiavať (dom)	to manage, to keep (a house)	grupo	alternativoj	prononco
level	substanco	látka, hmota	a substance, matter	grupo	alternativoj	prononco
level	pasporta servo	pasová služba (esperanto CouchSerfing)	a passport service (Esperanto CouchSerfing)	grupo	alternativoj	prononco
level	aŭstro	Rakúšan	an Austrian	grupo	alternativoj	prononco
level	Amazono	Amazon	Amazon	grupo	alternativoj	prononco
level	pioĉo	mattock, krompáč	a mattock, a pickaxe	grupo	alternativoj	prononco
level	lenso	šošovka	a lens	grupo	alternativoj	prononco
level	generacio	generácie	a generation	grupo	alternativoj	prononco
level	falĉi	kosiť, kosiť, kosiť	to mow, to cut, to scythe	grupo	alternativoj	prononco
level	efektive	vlastne, v skutočnosti	actually, in fact	grupo	alternativoj	prononco
level	portisto	vrátnik	a porter	grupo	alternativoj	prononco
level	dogano	zvyky	customs	grupo	alternativoj	prononco
level	raketo	svetlica, raketa	a flare, a rocket	grupo	alternativoj	prononco
level	eksportisto	vývozcom	an exporter	grupo	alternativoj	prononco
level	garaĝo	garáž (=aŭtejo)	a garage (=aŭtejo)	grupo	alternativoj	prononco
level	indiki	naznačovať	to indicate	grupo	alternativoj	prononco
level	Bjalistoko	Bialystok	Bialystok	grupo	alternativoj	prononco
level	importisto	dovozcu	an importer	grupo	alternativoj	prononco
level	vipo	bič	a whip	grupo	alternativoj	prononco
level	kanalo	kanál, kanál	a canal, a channel	grupo	alternativoj	prononco
level	raŭka	chrapľavý, chrapľavý, chrapľavý	husky, hoarse, raucous	grupo	alternativoj	prononco
level	indekso	index	an index	grupo	alternativoj	prononco
level	feminismo	feminizmus	feminism	grupo	alternativoj	prononco
level	atomo	atóm	an atom	grupo	alternativoj	prononco
level	pilo	hromada (elektrická), batériový článok	a pile (electric), a battery cell	grupo	alternativoj	prononco
level	abstrakta	abstraktné	abstract	grupo	alternativoj	prononco
level	prelego	prednáška, beseda	a lecture, a talk	grupo	alternativoj	prononco
level	medicino	liek	medicine	grupo	alternativoj	prononco
level	hepato	pečeň	a liver	grupo	alternativoj	prononco
level	marvirino	morská panna	a mermaid	grupo	alternativoj	prononco
level	demenculo	pacient s demenciou	a dementia patient	grupo	alternativoj	prononco
level	finalo	finále, play-off, finále	a final, a play-off, a finale	grupo	alternativoj	prononco
level	ŝatokupo	hobby (= hobby)	a hobby (=hobio)	grupo	alternativoj	prononco
level	diplomato	diplomat	a diplomat	grupo	alternativoj	prononco
level	eskimo	Eskimák	Eskimo	grupo	alternativoj	prononco
level	tinti	cinkať, cinkať	to tinkle, to jingle	grupo	alternativoj	prononco
level	Everesto	Everest	Everest	grupo	alternativoj	prononco
level	abrupte	náhle	abruptly	grupo	alternativoj	prononco
level	intima	intímny, priateľský	intimate, cose	grupo	alternativoj	prononco
level	figo	obr	a fig	grupo	alternativoj	prononco
level	egale	rovnako, rovnako	equally, alike	grupo	alternativoj	prononco
level	fosilio	fosília	a fossil	grupo	alternativoj	prononco
level	moralo	morálky	morals	grupo	alternativoj	prononco
level	barbiro	holič	a barber	grupo	alternativoj	prononco
level	bapti	pokrstiť	to baptize	grupo	alternativoj	prononco
level	regalo	pochúťka	a treat	grupo	alternativoj	prononco
level	hispano	španielska osoba	a Spanish person	grupo	alternativoj	prononco
level	trikoto	pletenina, úplet	a knit fabric, knitwear	grupo	alternativoj	prononco
level	antaŭnomo	krstné meno	a first name	grupo	alternativoj	prononco
level	plumnomo	pseudonym	a pen name	grupo	alternativoj	prononco
level	heredaĵo	dedičstvo, dedičstvo	a heritage, inheritance	grupo	alternativoj	prononco
level	ĉifi	pokrčiť sa, pokrčiť sa, pokrčiť	to crumple, to wrincle, to crinkle	grupo	alternativoj	prononco
level	indiano	indián	an Indian	grupo	alternativoj	prononco
level	tosto	prípitok (prípitok)	a toast (speech of drink)	grupo	alternativoj	prononco
level	strebi	usilovať sa o	to strive for	grupo	alternativoj	prononco
level	deci	hodiť sa, byť vhodný, byť primeraný	to befet, to be fitting, to be appropriate	grupo	alternativoj	prononco
level	burĝono	púčik, púčik	a bud, a burgeon	grupo	alternativoj	prononco
level	klifo	útes	a cliff	grupo	alternativoj	prononco
level	klimatizilo	klimatizáciu	a air conditioner	grupo	alternativoj	prononco
level	konstitucio	ústava	constitution	grupo	alternativoj	prononco
level	kerno	jadro, jadro	a core, a kernel	grupo	alternativoj	prononco
level	feo	víla, fay, duch	a fairy, a fay, a spirit	grupo	alternativoj	prononco
level	idealismo	idealizmus	idealism	grupo	alternativoj	prononco
level	paŝo	krok, krok	a step, a pace	grupo	alternativoj	prononco
level	varti	starať sa, ošetrovať	to look after, to nurse	grupo	alternativoj	prononco
level	kandidato	kandidát, uchádzač	a candidate, an applicant	grupo	alternativoj	prononco
level	pasinta	prešiel, posledný, minulý	passed, last, past	grupo	alternativoj	prononco
level	rezulto	výsledok	a result	grupo	alternativoj	prononco
level	gondolo	gondola	a gondola	grupo	alternativoj	prononco
level	bis	znova! prídavok! ešte raz!	again! encore! one more time!	grupo	alternativoj	prononco
level	komercisto	obchodník, obchodník	a merchant, a trader	grupo	alternativoj	prononco
level	aloo	aloe	an aloe	grupo	alternativoj	prononco
level	prosperi	prosperovať, byť úspešný	to prosper, to be successful	grupo	alternativoj	prononco
level	ekonomia	ekonomické	economic	grupo	alternativoj	prononco
level	relativa	príbuzný	relative	grupo	alternativoj	prononco
level	baleno	veľryba	a whale	grupo	alternativoj	prononco
level	klasika	klasický, klasický	classical, classic	grupo	alternativoj	prononco
level	necesi	byť potrebný, chovať sa	to be necessary, to behove	grupo	alternativoj	prononco
level	konsentite!	po dohode! obchod!	having agreed! deal!	grupo	alternativoj	prononco
level	susuri	šušťať, šušťať, syčať	to rustle, to swish, to sough	grupo	alternativoj	prononco
level	iniciati	začat	to initiate	grupo	alternativoj	prononco
level	muelilo	mlyn, mlynček	a mill, a grinder	grupo	alternativoj	prononco
level	matenmanĝo	raňajky, raňajky	breakfast, a breakfast	grupo	alternativoj	prononco
level	tragedio	tragédia	a tragedy	grupo	alternativoj	prononco
level	izoli	izolovať, izolovať, izolovať	to isolate, to insulate, to seclude	grupo	alternativoj	prononco
level	matenmanĝi	raňajkovať, raňajkovať	to have breakfast, to eat breakfast	grupo	alternativoj	prononco
level	reĝimo	režim	a regime	grupo	alternativoj	prononco
level	esperantisto	esperantista	an Esperantist	grupo	alternativoj	prononco
level	vespermanĝi	večerať, večerať	to have dinner, to eat dinner	grupo	alternativoj	prononco
level	pramo	trajekt, pontón	a ferry, a pontoon	grupo	alternativoj	prononco
level	monumento	pamätník	a monument	grupo	alternativoj	prononco
level	interkona vespero	úvodný večer	an introductory evening	grupo	alternativoj	prononco
level	batato	sladký zemiak	a sweet potato	grupo	alternativoj	prononco
level	humana	humánny, humanitný	humane, humanitarian	grupo	alternativoj	prononco
level	ekspluati	využívať, využívať, nespravodlivo využívať	to exploit, to utilize, to take unfair advantage of	grupo	alternativoj	prononco
level	sufero	utrpenie, utrpenie	suffering, a suffer	grupo	alternativoj	prononco
level	solena	slávnostné, slávnostné	solemn, ceremonious	grupo	alternativoj	prononco
level	Roterdamo	Rotterdam	Rotterdam	grupo	alternativoj	prononco
level	racio	rozumnosť, racionalita, logické uvažovanie	reason, rationality, logical reasoning	grupo	alternativoj	prononco
level	dokumento	dokument	a document	grupo	alternativoj	prononco
level	salikoko	kreveta	a shrimp	grupo	alternativoj	prononco
level	trejni	trénovať, trénovať	to train, to coach	grupo	alternativoj	prononco
level	tagmeze	na poludnie	at noon	grupo	alternativoj	prononco
level	sinbano	kúpanie, plávanie	bathing, swimming	grupo	alternativoj	prononco
level	skajpo	Skype	Skype	grupo	alternativoj	prononco
level	maso	hmota, hrudka	mass, lump	grupo	alternativoj	prononco
level	dando	dandy, fashionista	a dandy, a fashionista	grupo	alternativoj	prononco
level	labortago	pracovný deň	a working day	grupo	alternativoj	prononco
level	Argentino	Argentína	Argentina	grupo	alternativoj	prononco
level	paralelo	paralela	a parallel	grupo	alternativoj	prononco
level	aeroplano	lietadlo, lietadlo	an airplane, an aeroplane	grupo	alternativoj	prononco
level	pipro	paprika, čierne korenie	a pepper, a black pepper	grupo	alternativoj	prononco
level	surtuto	kabát	an overcoat	grupo	alternativoj	prononco
level	somera solstico	letný slnovrat	summer solstice	grupo	alternativoj	prononco
level	rendevuo	stretnutie, rande, rande	an appointment, a rendezvous, a date	grupo	alternativoj	prononco
level	vintra solstico	zimný slnovrat	winter solstice	grupo	alternativoj	prononco
level	papo	pápež	Pope	grupo	alternativoj	prononco
level	ferioj	prázdniny, prázdniny	holidays, vacation	grupo	alternativoj	prononco
level	tufo	chumáč	a tuft	grupo	alternativoj	prononco
level	ĉerizfloro	čerešňový kvet	a cherry blossom	grupo	alternativoj	prononco
level	pirato	pirát	a pirate	grupo	alternativoj	prononco
level	tendenco	tendencia, trend	a tendency, a trend	grupo	alternativoj	prononco
level	someraj ferioj	Letné prázdniny	summer holidays	grupo	alternativoj	prononco
level	Mediteraneo	Stredomorský	Mediterranean	grupo	alternativoj	prononco
level	pensiono	penzión, penzión	a guest house, a boarding house	grupo	alternativoj	prononco
level	vintraj ferioj	zimné prázdniny	winter holidays	grupo	alternativoj	prononco
level	kahelo	dlaždice	a tile	grupo	alternativoj	prononco
level	harmonio	harmónia, súlad	an harmony, an accord	grupo	alternativoj	prononco
level	kompetenta	kompetentný, schopný	competent, capable	grupo	alternativoj	prononco
level	demokratio	demokracia	a democracy	grupo	alternativoj	prononco
level	paradizo	raj, nebo	a paradise, Heaven	grupo	alternativoj	prononco
level	albano	Albánec	an Albanian	grupo	alternativoj	prononco
level	akcesoro	doplnok	an accessary	grupo	alternativoj	prononco
level	kupono	kupón, sub	a coupon, a sub	grupo	alternativoj	prononco
level	stano	cín (kov)	tin (metal)	grupo	alternativoj	prononco
level	murpentraĵo	nástenná maľba (maľba), nástenná maľba	a mural (painting), a wall painting	grupo	alternativoj	prononco
level	Nederlando	Holandsko	Netherlands	grupo	alternativoj	prononco
level	nederlanda	holandský	Dutch	grupo	alternativoj	prononco
level	nederlandano	Holanďan	a Dutch	grupo	alternativoj	prononco
level	Norvegio	Nórsko	Norway	grupo	alternativoj	prononco
level	Danio	Dánsko	Denmark	grupo	alternativoj	prononco
level	modifi	upraviť	to modify	grupo	alternativoj	prononco
level	apogmuro	nosná stena	a supporting wall	grupo	alternativoj	prononco
level	Barcelono	Barcelona	Barcelona	grupo	alternativoj	prononco
level	kompanio	spoločnosť	a company	grupo	alternativoj	prononco
level	eŭro	eur	euro	grupo	alternativoj	prononco
level	persisti	vytrvať, vydržať	to persist, to abide	grupo	alternativoj	prononco
level	pantoflo	papuču	a slipper	grupo	alternativoj	prononco
level	balkanoj	Balkán	Balkans	grupo	alternativoj	prononco
level	italo	Talian	an Italian	grupo	alternativoj	prononco
level	Bulgario	Bulharsko	Bulgaria	grupo	alternativoj	prononco
level	korekti	opraviť	to correct	grupo	alternativoj	prononco
level	Brazilio	Brasilia	Brasilia	grupo	alternativoj	prononco
level	maksimumo	maximálne	maximum	grupo	alternativoj	prononco
level	lupeo (grandiga vitro)	lupa (lupa)	a magnifying glass (magnifying glass)	grupo	alternativoj	prononco
level	gento	etnická skupina, príbuzní, rodina, rasa, ľudia	an ethnic group, kin, family, a race, people	grupo	alternativoj	prononco
level	sunvitroj	slnečné okuliare	sunglasses	grupo	alternativoj	prononco
level	Svedio	Švédsko	Sweden	grupo	alternativoj	prononco
level	kartono	kartón	a cardboard	grupo	alternativoj	prononco
level	damo	dáma	a lady	grupo	alternativoj	prononco
level	struto	pštros	an ostrich	grupo	alternativoj	prononco
level	haringo	sleď	a herring	grupo	alternativoj	prononco
level	materio	meradlo, záležitosť	a meterial, a matter	grupo	alternativoj	prononco
level	girlando	girlanda, veniec	a garland, a wreath	grupo	alternativoj	prononco
level	Irlando	Írsko	Ireland	grupo	alternativoj	prononco
level	sunbaniĝi	opaľovať sa, opaľovať sa	to sunbathe, to suntane	grupo	alternativoj	prononco
level	kulto	kult (náboženského uctievania)	a cult (of religious worship)	grupo	alternativoj	prononco
level	sunombrelo	slnečník	a parasol	grupo	alternativoj	prononco
level	suna sistemo	slnečná sústava	a solar system	grupo	alternativoj	prononco
level	heĝo	živý plot	a hedge	grupo	alternativoj	prononco
level	adori	klaňať sa, klaňať sa	to adore, to worship	grupo	alternativoj	prononco
level	pluvombrelo	dáždnik	a rain umbrella	grupo	alternativoj	prononco
level	fazeolo	fazuľa, fazuľa, fazuľa	a bean, a haricot bean, a runner bean	grupo	alternativoj	prononco
level	deklamo	recitovanie, deklamácia	reciting, declamation	grupo	alternativoj	prononco
level	maleolo	členok, malleolus	an ankle, a malleolus	grupo	alternativoj	prononco
level	instanco	inštancia, súd, jurisdikcia	an instance, a court, a jurisdiction	grupo	alternativoj	prononco
level	digesti	stráviť	to digest	grupo	alternativoj	prononco
level	irano	Irán	Iran	grupo	alternativoj	prononco
level	pluvmantelo	pršiplášť	a raincoat	grupo	alternativoj	prononco
level	kompensi	kompenzovať, napraviť	to compensate, to make amends for	grupo	alternativoj	prononco
level	traktato	zmluva, balík, pojednanie	a treaty, a packt, a treatise	grupo	alternativoj	prononco
level	akordo	dohoda, dohoda, akord	an accord, an agreement, a chord	grupo	alternativoj	prononco
level	pluvego	silný dážď, lejak	a heavy rain, downpour	grupo	alternativoj	prononco
level	uniformo	uniforma	a uniform	grupo	alternativoj	prononco
level	venĝi	pomstiť sa, pomstiť sa	to revenge, to avenge	grupo	alternativoj	prononco
level	ekpluvo	sprcha, začína pršať	a shower, starting to rain	grupo	alternativoj	prononco
level	higieno	hygiena	hygiene	grupo	alternativoj	prononco
level	sekci	strihať, pretínať, prerezávať	to cut, to intersect, to dissect	grupo	alternativoj	prononco
level	karno	mäso, mäso	flesh, meat	grupo	alternativoj	prononco
level	pudro	prášok	a powder	grupo	alternativoj	prononco
level	rilato	vzťah, vzťah	relationship, relation	grupo	alternativoj	prononco
level	fripono	darebák, darebák, gauner, podvodník	a rogue, a rascal, a crook, a swindler	grupo	alternativoj	prononco
level	greko	grécka osoba	a Greek person	grupo	alternativoj	prononco
level	ekvatoro	Equator	Equator	grupo	alternativoj	prononco
level	kruciĝvojo	križovatka	a cross road	grupo	alternativoj	prononco
level	pekli	nakladať, do kukurice (na soľ)	to pickle, to corn (in salt)	grupo	alternativoj	prononco
level	proverbo	príslovie	a proverb	grupo	alternativoj	prononco
level	neglekti	zanedbať	to neglect	grupo	alternativoj	prononco
level	kafkruĉo	kanvica na kávu	a coffee pot	grupo	alternativoj	prononco
level	ansero	hus	a goose	grupo	alternativoj	prononco
level	raŭpo	húsenica	a caterpillar	grupo	alternativoj	prononco
level	buĉi	zabíjať, zabíjať	to butcher, to slaughter	grupo	alternativoj	prononco
level	italia	taliansko	italia	grupo	alternativoj	prononco
level	vojponto	cestný most	a road bridge	grupo	alternativoj	prononco
level	Japanio	Japonsko	Japan	grupo	alternativoj	prononco
level	japana	japončina	Japanese	grupo	alternativoj	prononco
level	pontlingvo	mostový jazyk	a bridge language	grupo	alternativoj	prononco
level	redukti	zredukovať	to reduce	grupo	alternativoj	prononco
level	cinamo	škoricu	a cinnamon	grupo	alternativoj	prononco
level	oceano	oceán	an ocean	grupo	alternativoj	prononco
level	multipliki	množiť sa	to multiply	grupo	alternativoj	prononco
level	doto	veno	a dowry	grupo	alternativoj	prononco
level	paŭzo	pauza, prestávka, prestávka	a pause, a break, an intermission	grupo	alternativoj	prononco
level	kaskedo	čiapka (so štítom)	a cap (with visor)	grupo	alternativoj	prononco
level	konversacii	konverzovať, rozprávať sa, viesť dialóg	to converse, to talk, to dialogue	grupo	alternativoj	prononco
level	kafopaŭzo	prestávka na kávu	a coffee break	grupo	alternativoj	prononco
