B.te content.tsv
Level	Esperanto	te	en-us	Grupo	Alternativoj	Pronoco
level	ha, vi do estas komitatano?	ఓహ్, మీరు కమిటీ మెంబర్‌గా ఉన్నారా?	oh, so you're a committee member?	grupo	alternativoj	prononco
level	la estraro de TEJO	TEJO బోర్డు	the board of TEJO	grupo	alternativoj	prononco
level	mi ankaŭ estas en la estraro	నేను కూడా బోర్డులో ఉన్నాను	I'm also on the board	grupo	alternativoj	prononco
level	jes, mi ankaŭ estas ~	అవును, నేను కూడా ~	yes, I am too ~	grupo	alternativoj	prononco
level	ankaŭ estas en la estraro de TEJO	TEJO బోర్డులో కూడా ఉంది	is also on the board of TEJO	grupo	alternativoj	prononco
level	jes, kaj mi estas ~	అవును, మరియు నేను ~	yes, and I'm ~	grupo	alternativoj	prononco
level	mi neniam estis aktiva	నేను ఎప్పుడూ యాక్టివ్‌గా లేను	I have never been active	grupo	alternativoj	prononco
level	tre aktiva en la movado	ఉద్యమంలో చాలా చురుకుగా ఉన్నారు	very active in the movement	grupo	alternativoj	prononco
level	neniam estis aktiva en la movado	ఉద్యమంలో ఎప్పుడూ క్రియాశీలకంగా లేదు	was never active in the movement	grupo	alternativoj	prononco
level	la ĉefa agado de TEJO	TEJO యొక్క ప్రధాన కార్యకలాపం	the main activity of TEJO	grupo	alternativoj	prononco
level	kio estas la ĉefa agado nun?	ఇప్పుడు ప్రధాన కార్యాచరణ ఏమిటి?	what is the main activity now?	grupo	alternativoj	prononco
level	fakte kio estas la ĉefa agado?	నిజానికి ప్రధాన కార్యాచరణ ఏమిటి?	actually what is the main activity?	grupo	alternativoj	prononco
level	ĝi estas vasta	అది విశాలమైనది	it is vast	grupo	alternativoj	prononco
level	plej diversaj kampoj	అనేక రకాల క్షేత్రాలు	a wide variety of fields	grupo	alternativoj	prononco
level	en diversaj kampoj ni havas agadon	వివిధ రంగాలలో మేము కార్యాచరణను కలిగి ఉన్నాము	in various fields we have activity	grupo	alternativoj	prononco
level	seminarioj pri homaj rajtoj	మానవ హక్కులపై సెమినార్లు	seminars on human rights	grupo	alternativoj	prononco
level	homaj rajtoj kaj interkulturaj rilatoj	మానవ హక్కులు మరియు సాంస్కృతిక సంబంధాలు	human rights and intercultural relations	grupo	alternativoj	prononco
level	biciklo, karavano, festivalo	సైకిల్, కారవాన్, పండుగ	bicycle, caravan, festival	grupo	alternativoj	prononco
level	ekzemple seminarioj, biciklokaravanoj kaj festivaloj	ఉదాహరణకు సెమినార్లు, సైకిల్ యాత్రలు మరియు పండుగలు	for example seminars, bicycle caravans and festivals	grupo	alternativoj	prononco
level	lingvaj festivaloj, konstruado de ttt-paĝoj	భాషా పండుగలు, వెబ్ పేజీలను నిర్మించడం	language festivals, building web pages	grupo	alternativoj	prononco
level	ekzemple biciklokaravanoj, festivaloj ktp	ఉదాహరణకు సైకిల్ కార్వాన్‌లు, పండుగలు మొదలైనవి	for example bicycle caravans, festivals etc	grupo	alternativoj	prononco
level	seminario pri rajtoj kaj rilatoj	హక్కులు మరియు సంబంధాల గురించి ఒక సెమినార్	a seminar about rights and relationship	grupo	alternativoj	prononco
level	karavano, festivalo, konstruado ktp	కారవాన్, పండుగ, నిర్మాణం మొదలైనవి	caravan, festival, construction etc	grupo	alternativoj	prononco
level	oficialaj instancoj kiel UNESKO	యునెస్కో వంటి అధికారిక సంస్థలు	official bodies such as UNESCO	grupo	alternativoj	prononco
level	reprezentitaj en oficialaj instancoj	అధికారిక సంస్థలలో ప్రాతినిధ్యం వహిస్తారు	represented in official bodies	grupo	alternativoj	prononco
level	ni ankaŭ estas reprezentitaj	మేము కూడా ప్రాతినిధ్యం వహిస్తున్నాము	we are also represented	grupo	alternativoj	prononco
level	estas reprezentita en diversaj instancoj	వివిధ సంస్థలలో ప్రాతినిధ్యం వహిస్తుంది	is represented in various bodies	grupo	alternativoj	prononco
level	instancoj kiel Forumo Junulara Eŭropa, UNESKO	యూరోపియన్ యూత్ ఫోరమ్, యునెస్కో వంటి సంస్థలు	bodies such as the European Youth Forum, UNESCO	grupo	alternativoj	prononco
level	la junulara sekcio de Unuiĝintaj Nacioj	ఐక్యరాజ్యసమితి యువజన విభాగం	the youth section of the United Nations	grupo	alternativoj	prononco
level	diversaj instancoj kiel UNESKO kaj la junulara sekcio de UN	యునెస్కో మరియు UN యువజన విభాగం వంటి వివిధ సంస్థలు	various bodies such as UNESCO and the youth section of the UN	grupo	alternativoj	prononco
level	UNESKO kaj la junulara sekcio de Unuiĝintaj Nacioj	UNESCO మరియు ఐక్యరాజ్యసమితి యువజన విభాగం	UNESCO and the youth section of the United Nations	grupo	alternativoj	prononco
level	Forumo Junulara Eŭropa kaj la junulara sekcio de UN	యూరోపియన్ యూత్ ఫోరమ్ మరియు UN యొక్క యువజన విభాగం	European Youth Forum and the youth section of the UN	grupo	alternativoj	prononco
level	sonas interese	ఆసక్తికరంగా అనిపిస్తుంది	sounds interesting	grupo	alternativoj	prononco
level	folio, foliumi, vento, ventumi, esperanto, esperantumi	ఒక ఆకు, బ్రౌజ్ చేయడానికి, ఒక గాలి, అభిమానికి, ఎస్పెరాంటో, ఎస్పరాంటోని ఆస్వాదించడానికి	a leaf, to browse, a wind, to fan, Esperanto, to enjoy Esperanto	grupo	alternativoj	prononco
level	por mi sufiĉas esperantumi	నాకు ఎస్పెరాంటో మాట్లాడితే సరిపోతుంది	for me it's enough to speak Esperanto	grupo	alternativoj	prononco
level	esperantumi unu aŭ du semajnojn	ఒక వారం లేదా రెండు రోజులు ఎస్పరాంటోని ఆస్వాదించడానికి	to enjoy Esperanto for a week or two	grupo	alternativoj	prononco
level	unu aŭ du semajnojn jare	సంవత్సరానికి ఒకటి లేదా రెండు వారాలు	one or two weeks a year	grupo	alternativoj	prononco
level	tamen por mi sufiĉas	అయితే, అది నాకు సరిపోతుంది	however, it is enough for me	grupo	alternativoj	prononco
level	jes, oni trovu ~	అవును, ఒకరు కనుక్కోవాలి ~	yes, one should find ~	grupo	alternativoj	prononco
level	trovi ekvilibron	సంతులనం కనుగొనేందుకు	to find balance	grupo	alternativoj	prononco
level	oni trovu sian ekvilibron	ప్రతి ఒక్కరూ ఒకరి స్వంత సంతులనాన్ని కనుగొనాలి	everyone should find one's own balance	grupo	alternativoj	prononco
level	mi sentas ke estas tro	ఇది చాలా ఎక్కువ అని నేను భావిస్తున్నాను	I feel it's too much	grupo	alternativoj	prononco
level	ĝuste nun mi sentas	ప్రస్తుతం నేను భావిస్తున్నాను	right now I feel	grupo	alternativoj	prononco
level	mi sentas ke ~	అని నేను భావిస్తున్నాను ~	I feel that ~	grupo	alternativoj	prononco
level	sentas ke estas tro da ~	చాలా ఎక్కువ ఉన్నట్లు అనిపిస్తుంది ~	feels like there are too many ~	grupo	alternativoj	prononco
level	tro da Esperanto en mia vivo	నా జీవితంలో చాలా ఎస్పరాంటో	too much Esperanto in my life	grupo	alternativoj	prononco
level	estas tro da Esperanto en mia vivo	నా జీవితంలో చాలా ఎక్కువ ఎస్పరాంటో ఉంది	there is too much Esperanto in my life	grupo	alternativoj	prononco
level	ĉu vi estas membro?	మీరు సభ్యులా?	are you a member?	grupo	alternativoj	prononco
level	ĉu vi estas membro de organizo?	మీరు సంస్థలో సభ్యులా?	are you a member of an organization?	grupo	alternativoj	prononco
level	membro de iu alia organizo	కొన్ని ఇతర సంస్థ సభ్యుడు	a member of some other organization	grupo	alternativoj	prononco
level	ne vere organizo, sed ~	నిజంగా ఒక సంస్థ కాదు, కానీ ~	not really an organization, but ~	grupo	alternativoj	prononco
level	sed mi ludas gitaron	కానీ నేను గిటార్ ప్లే చేస్తాను	but I play guitar	grupo	alternativoj	prononco
level	ludas gitaron en bando	బ్యాండ్‌లో గిటార్ వాయించేవాడు	plays guitar in a band	grupo	alternativoj	prononco
level	bele! mi tre ŝatas	బాగుంది! నాకు నిజం గానే ఇష్టం	nice! I really like	grupo	alternativoj	prononco
level	mi ŝatas kanti	నాకు పాడటం ఇష్టం	I like to sing	grupo	alternativoj	prononco
level	tre ŝatas kanti	పాడటం చాలా ఇష్టం	likes to sing very much	grupo	alternativoj	prononco
