A.km content.tsv
Level	Esperanto	km	en-us	Grupo	Alternativoj	Pronoco
level	se vi irus kun mi	ប្រសិនបើអ្នកនឹងទៅជាមួយខ្ញុំ	if you would go with me	grupo	alternativoj	prononco
level	se vi irus kun mi en la urbocentron	ប្រសិនបើអ្នកនឹងទៅកណ្តាលទីក្រុងជាមួយខ្ញុំ	if you would go downtown with me	grupo	alternativoj	prononco
level	kien vi dezirus vojaĝi?	តើអ្នកចង់ធ្វើដំណើរទៅណា?	where would you like to travel?	grupo	alternativoj	prononco
level	se vi havus ~	ប្រសិនបើអ្នកមាន ~	if you had ~	grupo	alternativoj	prononco
level	sufiĉe da mono	មាន​លុយ​គ្រប់គ្រាន់	enough money	grupo	alternativoj	prononco
level	se vi havus sufiĉe da mono kaj tempo	ប្រសិនបើអ្នកមានលុយ និងសីតុណ្ហភាពគ្រប់គ្រាន់	if you had enough money and temp	grupo	alternativoj	prononco
level	ĉu vi planas ~ ?	មានគម្រោងទៅ~?	are you planning to ~ ?	grupo	alternativoj	prononco
level	planas veturi al Parizo	គ្រោងធ្វើដំណើរទៅប៉ារីស	plans to travel to Paris	grupo	alternativoj	prononco
level	veturi per aŭto	ដើម្បីបើកបរជាមួយ axuto	to drive with an axuto	grupo	alternativoj	prononco
level	multe pli bone	កាន់តែ​ល្អ​ប្រសើរ	much better	grupo	alternativoj	prononco
level	ŝajnas multe pli bone	ហាក់បីដូចជាល្អជាង	seems much better	grupo	alternativoj	prononco
level	per vagonaro	តាមរថភ្លើង	by train	grupo	alternativoj	prononco
level	aŭ ĉu ne ŝajnas esti multe pli bone?	ឬវាហាក់ដូចជាមិនប្រសើរជាង?	or doesn't it seem to be much better?	grupo	alternativoj	prononco
level	diversaj homoj	មនុស្សផ្សេងគ្នា	various people	grupo	alternativoj	prononco
level	kial homoj klarigas diversmaniere?	ហេតុអ្វីបានជាមនុស្សពន្យល់តាមរបៀបផ្សេងៗ?	why do people explain in different ways?	grupo	alternativoj	prononco
level	samaj ideoj	គំនិតដូចគ្នា។	same ideas	grupo	alternativoj	prononco
level	klarigas samajn ideojn	ពន្យល់ពីគំនិតដូចគ្នា។	explains the same ideas	grupo	alternativoj	prononco
level	familianoj kunvenas	សមាជិកគ្រួសារជួបជុំគ្នា។	family members get together	grupo	alternativoj	prononco
level	kiel rapide	លឿនប៉ុណ្ណា	how quickly	grupo	alternativoj	prononco
level	tagoj pasas	ថ្ងៃកន្លងផុតទៅ	days pass	grupo	alternativoj	prononco
level	kiel rapide pasas tagoj!	ប៉ុន្មានថ្ងៃកន្លងផុតទៅ!	how quickly the days pass!	grupo	alternativoj	prononco
level	morgaŭ estos ~	ថ្ងៃស្អែកនឹងមាន ~	tomorrow will be ~	grupo	alternativoj	prononco
level	la naskiĝtago de via patro	ថ្ងៃកំណើតរបស់ឪពុកអ្នក។	your father's birthday	grupo	alternativoj	prononco
level	kelkaj familianoj	សមាជិកគ្រួសារមួយចំនួន	several family members	grupo	alternativoj	prononco
level	alvenos kelkaj familianoj	សមាជិកគ្រួសារជាច្រើននឹងមក	several family members will come	grupo	alternativoj	prononco
level	kaj geamikoj	និងមិត្តភក្តិ	and friends	grupo	alternativoj	prononco
level	ĉu vi bonvolus ~ ?	ព្រមទេ~?	would you please ~ ?	grupo	alternativoj	prononco
level	ĉu vi bonvolus iom helpi?	សូម​លោក​អ្នក​អាច​ជួយ​បន្តិច​?	could you please help a little?	grupo	alternativoj	prononco
level	iomete da tempo	បន្តិចទៀត។	a little while	grupo	alternativoj	prononco
level	trovu iomete da tempo	រកពេលបន្តិច	find a little time	grupo	alternativoj	prononco
level	por ordigi vian ĉambron	ដើម្បីរៀបចំបន្ទប់របស់អ្នក។	to tidy your room	grupo	alternativoj	prononco
level	almenaŭ por ordigi vian ĉambron	យ៉ាងហោចណាស់ដើម្បីរៀបចំបន្ទប់របស់អ្នក។	at least to tidy your room	grupo	alternativoj	prononco
level	mi ŝatus ~	ខ្ញុំចង់បាន ~	I would like ~	grupo	alternativoj	prononco
level	mi ŝatus kuiri ion	ខ្ញុំចង់ចំអិនអ្វីមួយ	I would like to cook something	grupo	alternativoj	prononco
level	ion bonan	អ្វី​ដែល​ល្អ​	something good	grupo	alternativoj	prononco
level	kuiri ion bonan	ចំអិនអ្វីដែលល្អ។	cook something good	grupo	alternativoj	prononco
level	por la naskiĝ-taga kuko	សម្រាប់នំខួបកំណើត	for the birthday cake	grupo	alternativoj	prononco
level	mankas lakto	ខ្វះទឹកដោះគោ	is lacking of milk	grupo	alternativoj	prononco
level	en la hejmo	នៅក្នុងផ្ទះ	in the home	grupo	alternativoj	prononco
level	necesas havigi ~	វាចាំបាច់ក្នុងការទិញ ~	it is necessary to procure ~	grupo	alternativoj	prononco
level	iom da manĝaĵo	អាហារ​ខ្លះ	some food	grupo	alternativoj	prononco
level	el vendejo	ពីហាងមួយ។	from a store	grupo	alternativoj	prononco
level	havigi iom da manĝaĵo el vendejo	ដើម្បីទទួលបានអាហារខ្លះពីកន្លែងលាក់ខ្លួន	to get some food from a hideout	grupo	alternativoj	prononco
level	mi aĉetumos	ខ្ញុំនឹងធ្វើការទិញទំនិញ	I will do shopping	grupo	alternativoj	prononco
level	por la naskiĝtago	សម្រាប់ថ្ងៃកំណើត	for the birthday	grupo	alternativoj	prononco
level	anstataŭ sidi kaj manĝegi	ជំនួសឱ្យការអង្គុយនិងញ៉ាំ	instead of sitting and eating	grupo	alternativoj	prononco
level	interesaj homoj	មនុស្សគួរឱ្យចាប់អារម្មណ៍	interesting people	grupo	alternativoj	prononco
level	kun neinteresaj familianoj	ជាមួយសមាជិកគ្រួសារដែលមិនចាប់អារម្មណ៍	with uninteresting family members	grupo	alternativoj	prononco
level	mi ŝatus ekskursi	ខ្ញុំចង់ទៅដើរលេងកម្សាន្ត	I would like to go on a picnic	grupo	alternativoj	prononco
level	kun klubanoj	ជាមួយសមាជិកក្លឹប	with club members	grupo	alternativoj	prononco
level	kun kiuj klubanoj?	ជាមួយសមាជិកក្លឹបណា?	with which club members?	grupo	alternativoj	prononco
level	diris la patro	ឪពុកបាននិយាយ	said the father	grupo	alternativoj	prononco
level	ia papero, iaj paperoj	ប្រភេទក្រដាសខ្លះ ក្រដាសប្រភេទខ្លះ	some kind of paper, some kind of papers	grupo	alternativoj	prononco
level	en paperujo	នៅក្នុងកាបូបយួរដៃមួយ។	in a briefcase	grupo	alternativoj	prononco
level	en paperujon	ចូលទៅក្នុងធុងក្រដាស	into a paper bin	grupo	alternativoj	prononco
level	ĵetis paperojn en paperujon	បោះក្រដាសទៅក្នុងធុងក្រដាស	threw papers into a paper bin	grupo	alternativoj	prononco
level	ĵetis iajn paperojn en paperujon	បោះក្រដាសខ្លះចូលក្នុងធុងក្រដាស	threw some papers into a paper bin	grupo	alternativoj	prononco
level	morgaŭ frue	ព្រឹកស្អែក	early tomorrow	grupo	alternativoj	prononco
level	anoj de mia sporta klubo	សមាជិកក្លឹបកីឡារបស់ខ្ញុំ	members of my sports club	grupo	alternativoj	prononco
level	kara mia	ជាទីស្រឡាញ់របស់ខ្ញុំ	my dear	grupo	alternativoj	prononco
level	ĉu ĝuste ~ ?	តើ​វា​ត្រូវ​ទេ?	is that right?	grupo	alternativoj	prononco
level	vi devas foresti	អ្នកត្រូវតែអវត្តមាន	you must be absent	grupo	alternativoj	prononco
level	ĉu vi ne ~ ?	មែនអត់~?	don't you ~ ?	grupo	alternativoj	prononco
level	viaj samklubanoj	សមាជិកក្លឹបរបស់អ្នក។	your fellow club members	grupo	alternativoj	prononco
level	intervidiĝas kun viaj samklubanoj	ឃើញគ្នាទៅវិញទៅមកជាមួយសមាជិកក្លឹបរបស់អ្នក។	sees each other with your fellow club members	grupo	alternativoj	prononco
level	trifoje semajne	បីដងក្នុងមួយសប្តាហ៍	three times a week	grupo	alternativoj	prononco
level	ĉu mi rajtas ~ ?	តើខ្ញុំអាច ~?	may I ~ ?	grupo	alternativoj	prononco
level	rajtas ion proponi	មានសិទ្ធិស្នើអ្វីមួយ	has the right to propose something	grupo	alternativoj	prononco
level	mi kunmanĝos kun la familianoj	ខ្ញុំនឹងញ៉ាំជាមួយសមាជិកគ្រួសារ	I will eat with the family members	grupo	alternativoj	prononco
level	sed en la dua parto	ប៉ុន្តែនៅក្នុងផ្នែកទីពីរ	but in the second part	grupo	alternativoj	prononco
level	mi foriros kun miaj geamikoj	ខ្ញុំនឹងទៅជាមួយមិត្តភក្តិរបស់ខ្ញុំ	I will go with my friends	grupo	alternativoj	prononco
level	parolos pri ~	នឹងនិយាយអំពី ~	will talk about ~	grupo	alternativoj	prononco
level	malsukcesa veturado	ដ្រាយដែលបរាជ័យ	a failed drive	grupo	alternativoj	prononco
level	certe parolos pri la malsukcesa veturado	ពិតជានឹងនិយាយអំពីដ្រាយដែលបរាជ័យ	will definitely talk about the failed drive	grupo	alternativoj	prononco
level	post la kuko	បន្ទាប់ពីនំ	after the cake	grupo	alternativoj	prononco
level	mi ne plu volas tion	ខ្ញុំ​មិន​ចង់​បាន​វា​ទៀត​ទេ។	I don't want that anymore	grupo	alternativoj	prononco
level	volas tion aŭdi	ចង់ឮថា	wants to hear that	grupo	alternativoj	prononco
level	kial ni ne havas ~ ?	ហេតុអ្វីបានជាយើងមិនមាន ~?	why don't we have ~ ?	grupo	alternativoj	prononco
level	ideoriĉa onklo	ពូអ្នកមានគំនិត	an idea-rich uncle	grupo	alternativoj	prononco
level	havas iun ideoriĉan onklon	ពូមានគំនិតខ្លះ	has some idea rich uncle	grupo	alternativoj	prononco
level	en mia familio	ក្នុង​ក្រុម​គ្រួសារ​របស់​ខ្ញុំ	in my family	grupo	alternativoj	prononco
level	la patrino ridetis	ម្តាយញញឹម	the mother smiled	grupo	alternativoj	prononco
level	je liaj vortoj	នៅពាក្យរបស់គាត់។	at his words	grupo	alternativoj	prononco
level	ŝi scias, ke ~	នាងដឹងថា ~	she knows that ~	grupo	alternativoj	prononco
level	iom tro parolas	និយាយច្រើនពេក	talks a little too much	grupo	alternativoj	prononco
level	ne sufiĉas nur ~	វាមិនគ្រប់គ្រាន់ទេ គ្រាន់តែ ~	it's not enough just ~	grupo	alternativoj	prononco
level	riĉeco de la ideoj	ទ្រព្យសម្បត្តិនៃគំនិត	wealth of ideas	grupo	alternativoj	prononco
level	necesas ankaŭ ~	~ ក៏ត្រូវការផងដែរ។	~ is also needed	grupo	alternativoj	prononco
level	plena monujo por realigi ĝin	កាបូបពេញលេញដើម្បីធ្វើឱ្យវាកើតឡើង	a full wallet to make it happen	grupo	alternativoj	prononco
level	la patrino daŭrigis ~	ម្តាយបន្ត ~	the mother continued ~	grupo	alternativoj	prononco
level	post iom da silento	បន្ទាប់ពីស្ងាត់បន្តិច	after a little silence	grupo	alternativoj	prononco
level	antaŭ kelkaj minutoj	ប៉ុន្មាននាទីមុន។	a few minutes ago	grupo	alternativoj	prononco
level	Ana telefonis, ke ŝi ~	អាណាហៅនាងថា ~	Ana called that she ~	grupo	alternativoj	prononco
level	ankaŭ ŝi vizitos nin	នាងក៏នឹងមកលេងយើងដែរ។	she will also visit us	grupo	alternativoj	prononco
level	dolĉa kuko	នំផ្អែមមួយ។	a sweet cake	grupo	alternativoj	prononco
level	ŝi tre ŝatas dolĉan kukon	នាងពិតជាចូលចិត្តនំផ្អែម	she really likes sweet cake	grupo	alternativoj	prononco
level	atentas por ne dikiĝi	ប្រយ័ត្នកុំឱ្យធាត់	is careful not to get fat	grupo	alternativoj	prononco
