C.pa content.tsv
Level	Esperanto	pa	en-us	Grupo	Alternativoj	Pronoco
level	asimili	ਮਿਲਾਉਣ ਲਈ	to assimilate	grupo	alternativoj	prononco
level	preskribi	ਤਜਵੀਜ਼ ਕਰਨ ਲਈ, ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ	to prescribe, to stipulate	grupo	alternativoj	prononco
level	belgo	ਇੱਕ ਬੈਲਜੀਅਨ	a Belgian	grupo	alternativoj	prononco
level	koncepto	ਇੱਕ ਸੰਕਲਪ	a concept	grupo	alternativoj	prononco
level	jubileo	ਇੱਕ ਜੁਬਲੀ	a jubilee	grupo	alternativoj	prononco
level	Brazilo	ਬ੍ਰਾਜ਼ੀਲ	Brazil	grupo	alternativoj	prononco
level	sociala	ਸਮਾਜਿਕ	social	grupo	alternativoj	prononco
level	perlo	ਇੱਕ ਮੋਤੀ	a pearl	grupo	alternativoj	prononco
level	kvarfoje	ਚਾਰ ਵਾਰ	four times	grupo	alternativoj	prononco
level	aresti	ਗ੍ਰਿਫਤਾਰ ਕਰਨ ਲਈ	to arrest	grupo	alternativoj	prononco
level	Alpoj	ਐਲਪਸ	Alps	grupo	alternativoj	prononco
level	eliri	ਛੱਡਣ ਲਈ, ਬਾਹਰ ਜਾਣ ਲਈ, ਬਾਹਰ ਜਾਣ ਲਈ	to leave, to go out, to exit	grupo	alternativoj	prononco
level	enveni	ਅੰਦਰ ਆਉਣ ਲਈ, ਦਾਖਲ ਹੋਣ ਲਈ	to come in, to enter	grupo	alternativoj	prononco
level	hodiaŭa	ਅੱਜ ਦਾ, ਵਰਤਮਾਨ, ਵਰਤਮਾਨ	of today, present-day, present	grupo	alternativoj	prononco
level	balo	ਇੱਕ ਗੇਂਦ, ਇੱਕ ਡਾਂਸ	a ball, a dance	grupo	alternativoj	prononco
level	plasto	ਇੱਕ ਪਲਾਸਟਿਕ	a plastic	grupo	alternativoj	prononco
level	fakultato	ਫੈਕਲਟੀ, ਇੱਕ ਫੈਕਲਟੀ	faculty, a faculty	grupo	alternativoj	prononco
level	forĵeti	ਸੁੱਟਣ ਲਈ, ਰੱਦ ਕਰਨ ਲਈ	to throw away, to discard	grupo	alternativoj	prononco
level	japano	ਇੱਕ ਜਾਪਾਨੀ ਵਿਅਕਤੀ	a Japanese person	grupo	alternativoj	prononco
level	forlasi	ਛੱਡਣਾ, ਛੱਡਣਾ, ਅਣਗੌਲਿਆ ਕਰਨਾ, ਛੱਡਣਾ	to leave, to abandon, to neglect, to quit	grupo	alternativoj	prononco
level	civito	ਨਾਗਰਿਕਤਾ, ਰਾਜਨੀਤੀ, ਸ਼ਹਿਰੀ ਰਾਜ	citizenry, polity, city state	grupo	alternativoj	prononco
level	foresto	ਗੈਰਹਾਜ਼ਰੀ	absence	grupo	alternativoj	prononco
level	sekura	ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ	secure, safe	grupo	alternativoj	prononco
level	Anglio	ਇੰਗਲੈਂਡ	England	grupo	alternativoj	prononco
level	Britio	ਯੁਨਾਇਟੇਡ ਕਿਂਗਡਮ	United Kingdom	grupo	alternativoj	prononco
level	brita	ਬ੍ਰਿਟਿਸ਼	British	grupo	alternativoj	prononco
level	Aŭstrio	ਆਸਟਰੀਆ	Austria	grupo	alternativoj	prononco
level	mallonga	ਛੋਟਾ, ਸੰਖੇਪ	short, brief	grupo	alternativoj	prononco
level	delegacio	ਵਫ਼ਦ, ਇੱਕ ਵਫ਼ਦ	delegation, a delegation	grupo	alternativoj	prononco
level	biblio	ਬਾਈਬਲ	Bible	grupo	alternativoj	prononco
level	magio	ਇੱਕ ਜਾਦੂ	a magic	grupo	alternativoj	prononco
level	provinco	ਇੱਕ ਸੂਬਾ	a province	grupo	alternativoj	prononco
level	sonori	ਘੰਟੀ ਵਜਾਉਣ ਲਈ, ਚੀਕਣਾ	to ring, to clang	grupo	alternativoj	prononco
level	milito	ਇੱਕ ਜੰਗ	a war	grupo	alternativoj	prononco
level	lado	ਸ਼ੀਟ ਮੈਟਲ, ਟੀਨ, ਟੀਨ ਪਲੇਟ	sheet metal, tin, tin plate	grupo	alternativoj	prononco
level	kelnerino	ਇੱਕ ਵੇਟਰਸ, ਇੱਕ ਬਰਮੀਡ	a waitress, a barmid	grupo	alternativoj	prononco
level	aludi	ਇਸ਼ਾਰਾ ਕਰਨਾ, ਇਸ਼ਾਰਾ ਕਰਨਾ	to allude, to hint	grupo	alternativoj	prononco
level	okazo	ਇੱਕ ਮੌਕਾ, ਇੱਕ ਘਟਨਾ, ਇੱਕ ਮਾਮਲਾ, ਇੱਕ ਘਟਨਾ	an occasion, a happening, a case, an event	grupo	alternativoj	prononco
level	Italio	ਇਟਲੀ	Italy	grupo	alternativoj	prononco
level	he!	ਏਹ! ਹੇ!	eh! hey!	grupo	alternativoj	prononco
level	disponi	ਕਿਸੇ ਦੇ ਨਿਪਟਾਰੇ 'ਤੇ ਹੋਣਾ	to have at one's disposal	grupo	alternativoj	prononco
level	indonezio	ਇੰਡੋਨੇਸ਼ੀਆ	Indonesia	grupo	alternativoj	prononco
level	duŝi	ਨਹਾਉਣ ਲਈ	to shower	grupo	alternativoj	prononco
level	cenzuro	ਇੱਕ ਸੈਂਸਰਸ਼ਿਪ, ਸੈਂਸਰ	a censorship, censor	grupo	alternativoj	prononco
level	Hindio	ਭਾਰਤ (=ਬਾਰਾਟੋ)	India (=Barato)	grupo	alternativoj	prononco
level	baloti	ਵੋਟ ਕਰਨ ਲਈ	to vote	grupo	alternativoj	prononco
level	noktomezo	ਇੱਕ ਅੱਧੀ ਰਾਤ	a midnight	grupo	alternativoj	prononco
level	travojaĝi	~ ਦੁਆਰਾ ਦੌਰਾ ਕਰਨ ਲਈ	to tour through ~	grupo	alternativoj	prononco
level	tranokti	ਇੱਕ ਰਾਤ ਲੰਘਾਉਣ ਲਈ, ਇੱਕ ਰਾਤ ਬਿਤਾਉਣ ਲਈ	to pass a night through, to spend a night	grupo	alternativoj	prononco
level	matematiko	ਗਣਿਤ	mathematics	grupo	alternativoj	prononco
level	revolucii	ਕ੍ਰਾਂਤੀ ਲਿਆਉਣ ਲਈ	to revolutionize	grupo	alternativoj	prononco
level	tralegi	ਦੁਆਰਾ ਪੜ੍ਹਨ ਲਈ, ਬ੍ਰਾਊਜ਼ ਕਰਨ ਲਈ	to read through, to browse	grupo	alternativoj	prononco
level	kamelio	ਇੱਕ ਕੈਮੇਲੀਆ	a camellia	grupo	alternativoj	prononco
level	Germanio	ਜਰਮਨੀ	Germany	grupo	alternativoj	prononco
level	traleginte	ਦੁਆਰਾ ਪੜ੍ਹਨ ਦੇ ਬਾਅਦ	after reading through	grupo	alternativoj	prononco
level	ĉinio	ਚੀਨ	China	grupo	alternativoj	prononco
level	viktimo	ਇੱਕ ਸ਼ਿਕਾਰ	a victim	grupo	alternativoj	prononco
level	ĉina	ਚੀਨੀ	Chinese	grupo	alternativoj	prononco
level	alkutimiĝi	ਆਦਤ ਬਣਨ ਲਈ, ਆਦਤ ਪਾਉਣ ਲਈ	to become accustomed to, to get a habbit	grupo	alternativoj	prononco
level	naskiĝi	ਜਨਮ ਹੋਣ ਵਾਲਾ	to be born	grupo	alternativoj	prononco
level	aŭditorio	ਇੱਕ ਆਡੀਟੋਰੀਅਮ	an auditorium	grupo	alternativoj	prononco
level	gramatiko	ਵਿਆਕਰਣ	grammar	grupo	alternativoj	prononco
level	planedo	ਇੱਕ ਗ੍ਰਹਿ	a planet	grupo	alternativoj	prononco
level	evento	ਇੱਕ ਘਟਨਾ	an event	grupo	alternativoj	prononco
level	glori	ਵਡਿਆਈ ਕਰਨ ਲਈ, ਉਸਤਤ ਕਰਨ ਲਈ, ਉਸਤਤ ਕਰਨ ਲਈ	to glorify, to laud, to praise	grupo	alternativoj	prononco
level	festo	ਇੱਕ ਤਿਉਹਾਰ, ਇੱਕ ਪਾਰਟੀ, ਇੱਕ ਤਿਉਹਾਰ	a feast, a party, a festival	grupo	alternativoj	prononco
level	ĉeĥoslovakio	ਚੈਕੋਸਲੋਵਾਕੀਆ	Czechoslovakia	grupo	alternativoj	prononco
level	fonografo	ਇੱਕ ਸਿਲੰਡਰ ਫੋਨੋਗ੍ਰਾਫ	a cylinder phonograph	grupo	alternativoj	prononco
level	grumbli	ਬੁੜਬੁੜਾਉਣਾ, ਬੁੜਬੁੜਾਉਣਾ	to grumble, to growl	grupo	alternativoj	prononco
level	furioza	ਗੁੱਸੇ, ਗੁੱਸੇ	furious, raging	grupo	alternativoj	prononco
level	naskiĝfesto	ਇੱਕ ਜਨਮਦਿਨ ਦੀ ਪਾਰਟੀ	a birthday party	grupo	alternativoj	prononco
level	temi	ਦਾ ਹਵਾਲਾ ਦੇਣਾ, ਥੀਮ ਹੈ, ਨਾਲ ਨਜਿੱਠਣਾ, ਇਸ ਬਾਰੇ ਹੋਣਾ	to refer to, the theme is, to deal with, to be about	grupo	alternativoj	prononco
level	roso	ਇੱਕ ਤ੍ਰੇਲ	a dew	grupo	alternativoj	prononco
level	Francio	ਫਰਾਂਸ	France	grupo	alternativoj	prononco
level	guti	ਸੁੱਟਣਾ, ਟਪਕਣਾ	to drop, to drip	grupo	alternativoj	prononco
level	Kolumbo	ਕੋਲੰਬਸ	Columbus	grupo	alternativoj	prononco
level	kotleto	ਕੱਟਲੇਟ, ਇੱਕ ਕਟਲੇਟ, ੋਹਰ	cutlet, a cutlet, chop	grupo	alternativoj	prononco
level	avokado	ਇੱਕ ਐਵੋਕਾਡੋ (ਫਲ)	an avocado (fruit)	grupo	alternativoj	prononco
level	individuo	ਇੱਕ ਵਿਅਕਤੀ	an individual	grupo	alternativoj	prononco
level	pagodo	ਇੱਕ ਪਗੋਡਾ	a pagoda	grupo	alternativoj	prononco
level	Kolombio	ਕੋਲੰਬੀਆ	Colombia	grupo	alternativoj	prononco
level	cerealo	ਅਨਾਜ	cereal	grupo	alternativoj	prononco
level	gesinjoroj	ਇਸਤਰੀ ਅਤੇ ਸੱਜਣ	ladies and gentlemen	grupo	alternativoj	prononco
level	fenomeno	ਇੱਕ ਵਰਤਾਰੇ	a phenomenon	grupo	alternativoj	prononco
level	palpebro	ਇੱਕ ਪਲਕ	an eyelid	grupo	alternativoj	prononco
level	ŝako	ਸ਼ਤਰੰਜ	chess	grupo	alternativoj	prononco
level	televidkanalo	ਇੱਕ ਟੀਵੀ ਚੈਨਲ	a TV channel	grupo	alternativoj	prononco
level	ruino	ਇੱਕ ਖੰਡਰ	a ruin	grupo	alternativoj	prononco
level	paliso	ਇੱਕ ਪੋਸਟ, ਇੱਕ ਏਲ, ਇੱਕ ਦਾਅ	a post, a ale, a stake	grupo	alternativoj	prononco
level	elemento	ਇੱਕ ਤੱਤ	an element	grupo	alternativoj	prononco
level	absurda	ਬੇਹੂਦਾ	absurd	grupo	alternativoj	prononco
level	kaverno	ਇੱਕ ਗੁਫਾ, ਇੱਕ ਗੁਫਾ	a cavern, a cave	grupo	alternativoj	prononco
level	Portugalio	ਪੁਰਤਗਾਲ	Portugal	grupo	alternativoj	prononco
level	portugalo	ਇੱਕ ਪੁਰਤਗਾਲੀ	a Portuguese	grupo	alternativoj	prononco
level	teritorio	ਇੱਕ ਖੇਤਰ	a territory	grupo	alternativoj	prononco
level	Polio	ਪੋਲੀਓ	polio	grupo	alternativoj	prononco
level	d-ro	ਡਾ.	Dr.	grupo	alternativoj	prononco
level	stipendio	ਇੱਕ ਵਜ਼ੀਫ਼ਾ, ਇੱਕ ਬਰਸਰੀ, ਇੱਕ ਸਕਾਲਰਸ਼ਿਪ	a stipend, a bursary, a scholarship	grupo	alternativoj	prononco
level	impeti	ਉਤੇਜਿਤ ਹੋਣਾ, ਪ੍ਰੇਰਿਤ ਹੋਣਾ, ਡੈਸ਼ ਕਰਨਾ	to be impetuous, to be impelled, to dash	grupo	alternativoj	prononco
level	pola	ਪੋਲਿਸ਼	Polish	grupo	alternativoj	prononco
level	kompliki	ਗੁੰਝਲਦਾਰ ਕਰਨ ਲਈ	to complicate	grupo	alternativoj	prononco
level	franca	ਫ੍ਰੈਂਚ	French	grupo	alternativoj	prononco
level	konkurso	ਇੱਕ ਮੁਕਾਬਲਾ, ਮੁਕਾਬਲਾ	a contest, competition	grupo	alternativoj	prononco
level	grinci	ਚੀਕਣਾ, ਚੀਕਣਾ, ਪੀਸਣਾ, ਗਰੇਟ ਕਰਨਾ	to squeak, to creak, to gnash, to grate	grupo	alternativoj	prononco
level	Finnlando	ਫਿਨਲੈਂਡ	Finland	grupo	alternativoj	prononco
level	prof-o	ਪ੍ਰੋ.	Prof.	grupo	alternativoj	prononco
level	profeto	ਇੱਕ ਨਬੀ	a prophet	grupo	alternativoj	prononco
level	originalo	ਇੱਕ ਅਸਲੀ	an original	grupo	alternativoj	prononco
level	tragika	ਦੁਖਦਾਈ	tragic	grupo	alternativoj	prononco
level	Koreio	ਕੋਰੀਆ	Korea	grupo	alternativoj	prononco
level	ne ~ sed ~	ਨਹੀਂ ~ ਪਰ ~	not ~ but ~	grupo	alternativoj	prononco
level	koree	ਕੋਰੀਆਈ ਵਿੱਚ	in Korean	grupo	alternativoj	prononco
level	korea	ਕੋਰੀਅਨ	Korean	grupo	alternativoj	prononco
level	nek ~ nek ~	ਨਾ ~ ਅਤੇ ਨਾ ਹੀ ~	neither ~ nor ~	grupo	alternativoj	prononco
level	ateismo	ਨਾਸਤਿਕਤਾ	atheism	grupo	alternativoj	prononco
level	ne nur ~ sed ankaŭ ~	ਨਾ ਸਿਰਫ਼ ~ ਸਗੋਂ ~ ਵੀ	not only ~ but also ~	grupo	alternativoj	prononco
level	koreo	ਇੱਕ ਕੋਰੀਆਈ	a Korean	grupo	alternativoj	prononco
level	Hungario	ਹੰਗਰੀ	Hungary	grupo	alternativoj	prononco
level	piloto	ਇੱਕ ਪਾਇਲਟ	a pilot	grupo	alternativoj	prononco
level	aŭ ~ aŭ ~	ਜਾਂ ਤਾਂ ~ ਜਾਂ ~	either ~ or ~	grupo	alternativoj	prononco
level	Hago	ਹੇਗ	The Hague	grupo	alternativoj	prononco
level	situo	ਇੱਕ ਸਾਈਟ, ਇੱਕ ਸਥਾਨ	a site, a location	grupo	alternativoj	prononco
level	por ke ~	ਇਸ ਲਈ ~	so that ~	grupo	alternativoj	prononco
level	interpreti	ਦੀ ਵਿਆਖਿਆ ਕਰਨ ਲਈ	to interpret	grupo	alternativoj	prononco
level	kaŭzi	ਪੈਦਾ ਕਰਨ ਲਈ, ਪੈਦਾ ਕਰਨ ਲਈ	to cause, to give rise to	grupo	alternativoj	prononco
level	centralizi	ਕੇਂਦਰੀਕਰਨ ਕਰਨ ਲਈ	to centralize	grupo	alternativoj	prononco
level	mastrumi	ਪ੍ਰਬੰਧ ਕਰਨਾ, ਰੱਖਣਾ (ਇੱਕ ਘਰ)	to manage, to keep (a house)	grupo	alternativoj	prononco
level	substanco	ਇੱਕ ਪਦਾਰਥ, ਮਾਮਲਾ	a substance, matter	grupo	alternativoj	prononco
level	pasporta servo	ਇੱਕ ਪਾਸਪੋਰਟ ਸੇਵਾ (ਐਸਪੇਰਾਂਟੋ ਕਾਉਚਸਰਫਿੰਗ)	a passport service (Esperanto CouchSerfing)	grupo	alternativoj	prononco
level	aŭstro	ਇੱਕ ਆਸਟ੍ਰੀਅਨ	an Austrian	grupo	alternativoj	prononco
level	Amazono	ਐਮਾਜ਼ਾਨ	Amazon	grupo	alternativoj	prononco
level	pioĉo	ਇੱਕ ਮੱਟਾਕ, ਇੱਕ ਚੁੱਲ੍ਹਾ	a mattock, a pickaxe	grupo	alternativoj	prononco
level	lenso	ਇੱਕ ਲੈਂਸ	a lens	grupo	alternativoj	prononco
level	generacio	ਇੱਕ ਪੀੜ੍ਹੀ	a generation	grupo	alternativoj	prononco
level	falĉi	ਵੱਢਣਾ, ਕੱਟਣਾ, ਚੀਕਣਾ	to mow, to cut, to scythe	grupo	alternativoj	prononco
level	efektive	ਅਸਲ ਵਿੱਚ, ਅਸਲ ਵਿੱਚ	actually, in fact	grupo	alternativoj	prononco
level	portisto	ਇੱਕ ਪੋਰਟਰ	a porter	grupo	alternativoj	prononco
level	dogano	ਸੀਮਾ ਸ਼ੁਲਕ	customs	grupo	alternativoj	prononco
level	raketo	ਇੱਕ ਭੜਕਣ, ਇੱਕ ਰਾਕੇਟ	a flare, a rocket	grupo	alternativoj	prononco
level	eksportisto	ਇੱਕ ਨਿਰਯਾਤਕ	an exporter	grupo	alternativoj	prononco
level	garaĝo	ਇੱਕ ਗੈਰੇਜ (=aŭtejo)	a garage (=aŭtejo)	grupo	alternativoj	prononco
level	indiki	ਦਰਸਾਉਣ ਲਈ	to indicate	grupo	alternativoj	prononco
level	Bjalistoko	ਬਾਇਲਸਟੋਕ	Bialystok	grupo	alternativoj	prononco
level	importisto	ਇੱਕ ਆਯਾਤਕ	an importer	grupo	alternativoj	prononco
level	vipo	ਇੱਕ ਕੋਰੜਾ	a whip	grupo	alternativoj	prononco
level	kanalo	ਇੱਕ ਨਹਿਰ, ਇੱਕ ਚੈਨਲ	a canal, a channel	grupo	alternativoj	prononco
level	raŭka	ਹਸਕੀ, ਖੂੰਖਾਰ, ਰੌਲਾ	husky, hoarse, raucous	grupo	alternativoj	prononco
level	indekso	ਇੱਕ ਸੂਚਕਾਂਕ	an index	grupo	alternativoj	prononco
level	feminismo	ਨਾਰੀਵਾਦ	feminism	grupo	alternativoj	prononco
level	atomo	ਇੱਕ ਪਰਮਾਣੂ	an atom	grupo	alternativoj	prononco
level	pilo	ਇੱਕ ਢੇਰ (ਇਲੈਕਟ੍ਰਿਕ), ਇੱਕ ਬੈਟਰੀ ਸੈੱਲ	a pile (electric), a battery cell	grupo	alternativoj	prononco
level	abstrakta	ਸਾਰ	abstract	grupo	alternativoj	prononco
level	prelego	ਇੱਕ ਭਾਸ਼ਣ, ਇੱਕ ਭਾਸ਼ਣ	a lecture, a talk	grupo	alternativoj	prononco
level	medicino	ਦਵਾਈ	medicine	grupo	alternativoj	prononco
level	hepato	ਇੱਕ ਜਿਗਰ	a liver	grupo	alternativoj	prononco
level	marvirino	ਇੱਕ ਮਰਮੇਡ	a mermaid	grupo	alternativoj	prononco
level	demenculo	ਇੱਕ ਡਿਮੇਨਸ਼ੀਆ ਮਰੀਜ਼	a dementia patient	grupo	alternativoj	prononco
level	finalo	ਇੱਕ ਫਾਈਨਲ, ਇੱਕ ਪਲੇਅ-ਆਫ, ਇੱਕ ਫਾਈਨਲ	a final, a play-off, a finale	grupo	alternativoj	prononco
level	ŝatokupo	ਇੱਕ ਸ਼ੌਕ (= ਸ਼ੌਕ)	a hobby (=hobio)	grupo	alternativoj	prononco
level	diplomato	ਇੱਕ ਡਿਪਲੋਮੈਟ	a diplomat	grupo	alternativoj	prononco
level	eskimo	ਐਸਕੀਮੋ	Eskimo	grupo	alternativoj	prononco
level	tinti	ਝੰਜੋੜਨਾ, ਝੰਜੋੜਨਾ	to tinkle, to jingle	grupo	alternativoj	prononco
level	Everesto	ਐਵਰੈਸਟ	Everest	grupo	alternativoj	prononco
level	abrupte	ਅਚਾਨਕ	abruptly	grupo	alternativoj	prononco
level	intima	ਗੂੜ੍ਹਾ, cose	intimate, cose	grupo	alternativoj	prononco
level	figo	ਇੱਕ ਅੰਜੀਰ	a fig	grupo	alternativoj	prononco
level	egale	ਬਰਾਬਰ, ਬਰਾਬਰ	equally, alike	grupo	alternativoj	prononco
level	fosilio	ਇੱਕ ਫਾਸਿਲ	a fossil	grupo	alternativoj	prononco
level	moralo	ਨੈਤਿਕਤਾ	morals	grupo	alternativoj	prononco
level	barbiro	ਇੱਕ ਨਾਈ	a barber	grupo	alternativoj	prononco
level	bapti	ਬਪਤਿਸਮਾ ਦੇਣ ਲਈ	to baptize	grupo	alternativoj	prononco
level	regalo	ਇੱਕ ਇਲਾਜ	a treat	grupo	alternativoj	prononco
level	hispano	ਇੱਕ ਸਪੇਨੀ ਵਿਅਕਤੀ	a Spanish person	grupo	alternativoj	prononco
level	trikoto	ਇੱਕ ਬੁਣਿਆ ਹੋਇਆ ਫੈਬਰਿਕ, ਬੁਣਿਆ ਹੋਇਆ ਕੱਪੜਾ	a knit fabric, knitwear	grupo	alternativoj	prononco
level	antaŭnomo	ਇੱਕ ਪਹਿਲਾ ਨਾਮ	a first name	grupo	alternativoj	prononco
level	plumnomo	ਇੱਕ ਕਲਮ ਨਾਮ	a pen name	grupo	alternativoj	prononco
level	heredaĵo	ਇੱਕ ਵਿਰਾਸਤ, ਵਿਰਾਸਤ	a heritage, inheritance	grupo	alternativoj	prononco
level	ĉifi	ਕੁਚਲਣ ਲਈ, ਝੁਰੜੀਆਂ ਪਾਉਣ ਲਈ, ਸੁੰਗੜਨ ਲਈ	to crumple, to wrincle, to crinkle	grupo	alternativoj	prononco
level	indiano	ਇੱਕ ਭਾਰਤੀ	an Indian	grupo	alternativoj	prononco
level	tosto	ਇੱਕ ਟੋਸਟ (ਪੀਣ ਦਾ ਭਾਸ਼ਣ)	a toast (speech of drink)	grupo	alternativoj	prononco
level	strebi	ਲਈ ਕੋਸ਼ਿਸ਼ ਕਰਨ ਲਈ	to strive for	grupo	alternativoj	prononco
level	deci	befet ਕਰਨਾ, ਢੁਕਵਾਂ ਹੋਣਾ, ਢੁਕਵਾਂ ਹੋਣਾ	to befet, to be fitting, to be appropriate	grupo	alternativoj	prononco
level	burĝono	ਇੱਕ ਮੁਕੁਲ, ਇੱਕ ਬਰਜਨ	a bud, a burgeon	grupo	alternativoj	prononco
level	klifo	ਇੱਕ ਚੱਟਾਨ	a cliff	grupo	alternativoj	prononco
level	klimatizilo	ਇੱਕ ਏਅਰ ਕੰਡੀਸ਼ਨਰ	a air conditioner	grupo	alternativoj	prononco
level	konstitucio	ਸੰਵਿਧਾਨ	constitution	grupo	alternativoj	prononco
level	kerno	ਇੱਕ ਕੋਰ, ਇੱਕ ਕਰਨਲ	a core, a kernel	grupo	alternativoj	prononco
level	feo	ਇੱਕ ਪਰੀ, ਇੱਕ ਫੇ, ਇੱਕ ਆਤਮਾ	a fairy, a fay, a spirit	grupo	alternativoj	prononco
level	idealismo	ਆਦਰਸ਼ਵਾਦ	idealism	grupo	alternativoj	prononco
level	paŝo	ਇੱਕ ਕਦਮ, ਇੱਕ ਗਤੀ	a step, a pace	grupo	alternativoj	prononco
level	varti	ਦੇਖਭਾਲ ਕਰਨ ਲਈ, ਨਰਸ ਕਰਨ ਲਈ	to look after, to nurse	grupo	alternativoj	prononco
level	kandidato	ਇੱਕ ਉਮੀਦਵਾਰ, ਇੱਕ ਬਿਨੈਕਾਰ	a candidate, an applicant	grupo	alternativoj	prononco
level	pasinta	ਬੀਤਿਆ, ਪਿਛਲਾ, ਪਿਛਲਾ	passed, last, past	grupo	alternativoj	prononco
level	rezulto	ਇੱਕ ਨਤੀਜਾ	a result	grupo	alternativoj	prononco
level	gondolo	ਇੱਕ ਗੰਡੋਲਾ	a gondola	grupo	alternativoj	prononco
level	bis	ਦੁਬਾਰਾ! ਐਨਕੋਰ! ਇਕ ਵਾਰੀ ਹੋਰ!	again! encore! one more time!	grupo	alternativoj	prononco
level	komercisto	ਇੱਕ ਵਪਾਰੀ, ਇੱਕ ਵਪਾਰੀ	a merchant, a trader	grupo	alternativoj	prononco
level	aloo	ਇੱਕ ਐਲੋ	an aloe	grupo	alternativoj	prononco
level	prosperi	ਖੁਸ਼ਹਾਲ ਹੋਣ ਲਈ, ਸਫਲ ਹੋਣ ਲਈ	to prosper, to be successful	grupo	alternativoj	prononco
level	ekonomia	ਆਰਥਿਕ	economic	grupo	alternativoj	prononco
level	relativa	ਰਿਸ਼ਤੇਦਾਰ	relative	grupo	alternativoj	prononco
level	baleno	ਇੱਕ ਵ੍ਹੇਲ	a whale	grupo	alternativoj	prononco
level	klasika	ਕਲਾਸੀਕਲ, ਕਲਾਸਿਕ	classical, classic	grupo	alternativoj	prononco
level	necesi	ਜ਼ਰੂਰੀ ਹੋਣਾ, ਵਿਹਾਰ ਕਰਨਾ	to be necessary, to behove	grupo	alternativoj	prononco
level	konsentite!	ਸਹਿਮਤ ਹੋ ਕੇ! ਸੌਦਾ!	having agreed! deal!	grupo	alternativoj	prononco
level	susuri	ਰੌਲਾ ਪਾਉਣਾ, ਤਰਸਣਾ, ਮੰਗਣਾ	to rustle, to swish, to sough	grupo	alternativoj	prononco
level	iniciati	ਸ਼ੁਰੂ ਕਰਨ ਲਈ	to initiate	grupo	alternativoj	prononco
level	muelilo	ਇੱਕ ਚੱਕੀ, ਇੱਕ ਚੱਕੀ	a mill, a grinder	grupo	alternativoj	prononco
level	matenmanĝo	ਨਾਸ਼ਤਾ, ਨਾਸ਼ਤਾ	breakfast, a breakfast	grupo	alternativoj	prononco
level	tragedio	ਇੱਕ ਦੁਖਾਂਤ	a tragedy	grupo	alternativoj	prononco
level	izoli	ਅਲੱਗ-ਥਲੱਗ ਕਰਨਾ, ਅਲੱਗ ਕਰਨਾ, ਅਲੱਗ ਕਰਨਾ	to isolate, to insulate, to seclude	grupo	alternativoj	prononco
level	matenmanĝi	ਨਾਸ਼ਤਾ ਕਰਨ ਲਈ, ਨਾਸ਼ਤਾ ਕਰਨ ਲਈ	to have breakfast, to eat breakfast	grupo	alternativoj	prononco
level	reĝimo	ਇੱਕ ਸ਼ਾਸਨ	a regime	grupo	alternativoj	prononco
level	esperantisto	ਇੱਕ ਐਸਪੇਰੈਂਟਿਸਟ	an Esperantist	grupo	alternativoj	prononco
level	vespermanĝi	ਰਾਤ ਦਾ ਖਾਣਾ ਖਾਣ ਲਈ, ਰਾਤ ਦਾ ਖਾਣਾ ਖਾਣ ਲਈ	to have dinner, to eat dinner	grupo	alternativoj	prononco
level	pramo	ਇੱਕ ਕਿਸ਼ਤੀ, ਇੱਕ ਪੈਂਟੂਨ	a ferry, a pontoon	grupo	alternativoj	prononco
level	monumento	ਇੱਕ ਸਮਾਰਕ	a monument	grupo	alternativoj	prononco
level	interkona vespero	ਇੱਕ ਸ਼ੁਰੂਆਤੀ ਸ਼ਾਮ	an introductory evening	grupo	alternativoj	prononco
level	batato	ਇੱਕ ਮਿੱਠੇ ਆਲੂ	a sweet potato	grupo	alternativoj	prononco
level	humana	ਮਨੁੱਖੀ, ਮਾਨਵਤਾਵਾਦੀ	humane, humanitarian	grupo	alternativoj	prononco
level	ekspluati	ਸ਼ੋਸ਼ਣ ਕਰਨ ਲਈ, ਵਰਤਣ ਲਈ, ਦਾ ਨਾਜਾਇਜ਼ ਫਾਇਦਾ ਲੈਣ ਲਈ	to exploit, to utilize, to take unfair advantage of	grupo	alternativoj	prononco
level	sufero	ਦੁੱਖ, ਦੁੱਖ	suffering, a suffer	grupo	alternativoj	prononco
level	solena	ਗੰਭੀਰ, ਰਸਮੀ	solemn, ceremonious	grupo	alternativoj	prononco
level	Roterdamo	ਰੋਟਰਡਮ	Rotterdam	grupo	alternativoj	prononco
level	racio	ਤਰਕ, ਤਰਕਸ਼ੀਲਤਾ, ਤਰਕਸ਼ੀਲ ਤਰਕ	reason, rationality, logical reasoning	grupo	alternativoj	prononco
level	dokumento	ਇੱਕ ਦਸਤਾਵੇਜ਼	a document	grupo	alternativoj	prononco
level	salikoko	ਇੱਕ ਝੀਂਗਾ	a shrimp	grupo	alternativoj	prononco
level	trejni	ਸਿਖਲਾਈ ਦੇਣ ਲਈ, ਕੋਚ ਕਰਨ ਲਈ	to train, to coach	grupo	alternativoj	prononco
