C.bn content.tsv
Level	Esperanto	bn	en-us	Grupo	Alternativoj	Pronoco
level	jungi	to harness, to yoke	to harness, to yoke	grupo	alternativoj	prononco
level	kvereli	ঝগড়া করা, ঝগড়া করা, মারামারি করা	to quarrel, to wrangle, to fight	grupo	alternativoj	prononco
level	dentopikilo	একটি টুথপিক	a toothpick	grupo	alternativoj	prononco
level	stacidomo	একটি টার্মিনাল, একটি স্টেশন	a terminal, a station	grupo	alternativoj	prononco
level	dentobroso	একটি টুথব্রাশ	a toothbrush	grupo	alternativoj	prononco
level	falsa dento	একটি মিথ্যা দাঁত, একটি দাঁত	a false tooth, a denture	grupo	alternativoj	prononco
level	Rubikono	রুবিকন	Rubicon	grupo	alternativoj	prononco
level	inspiri	উৎসাহিত করতে	to inspire	grupo	alternativoj	prononco
level	salmo	একটি স্যামন	a salmon	grupo	alternativoj	prononco
level	Sankta Nikolao	সেন্ট নিকোলাস, সান্তা ক্লজ	St. Nicholas, Santa Claus	grupo	alternativoj	prononco
level	apostolo	একজন প্রেরিত, একজন শিষ্য	an apostle, a disciple	grupo	alternativoj	prononco
level	satelito	একটি উপগ্রহ	a satellite	grupo	alternativoj	prononco
level	rezoni	যুক্তি (যুক্তি সহ)	to reason (with logic)	grupo	alternativoj	prononco
level	savjako	একটি লাইফ জ্যাকেট	a life jacket	grupo	alternativoj	prononco
level	borso	একটি স্টক মার্কেট, একটি স্টক এক্সচেঞ্জ	a stock market, a stock exchange	grupo	alternativoj	prononco
level	sepio (dekpieda)	একটি স্কুইড	a squid	grupo	alternativoj	prononco
level	bloko	একটি ব্লক	a block	grupo	alternativoj	prononco
level	siesto	একটি siesta, একটি ঘুম	a siesta, a nap	grupo	alternativoj	prononco
level	frue	তাড়াতাড়ি	early	grupo	alternativoj	prononco
level	intervjuo	একটি সাক্ষাত্কারে	an interview	grupo	alternativoj	prononco
level	gimnazio	একটি ব্যাকরণ বিদ্যালয়, একটি মাধ্যমিক বিদ্যালয়, একটি উচ্চ বিদ্যালয়	a grammar school, a middle school, a high school	grupo	alternativoj	prononco
level	peno	একটি প্রচেষ্টা	an effort	grupo	alternativoj	prononco
level	verda standardo	একটি সবুজ ব্যানার (এসপেরান্তো)	a green banner (Esperanto)	grupo	alternativoj	prononco
level	mato	একটি মাদুর, একটি চেকমেট	a mat, a checkmate	grupo	alternativoj	prononco
level	impulso	একটি আবেগ	an impulse	grupo	alternativoj	prononco
level	vakcinado	একটি টিকা	a vaccination	grupo	alternativoj	prononco
level	registri	নিবন্ধন করা, রেকর্ড করা, নোট করা	to register, to record, to note	grupo	alternativoj	prononco
level	sonregistrilo	একটি সাউন্ড রেকর্ডার	a sound recorder	grupo	alternativoj	prononco
level	vetludanto	একটি জুয়াড়ি	a gambler	grupo	alternativoj	prononco
level	palmo	একটি পাম, একটি তাল গাছ	a palm, a palm tree	grupo	alternativoj	prononco
level	veturmalsano	একটি মোশন সিকনেস	a motion sickness	grupo	alternativoj	prononco
level	kolonelo	একজন কর্নেল	a colonel	grupo	alternativoj	prononco
level	trumpeto	একটি ট্রাম্পেট	a trumpet	grupo	alternativoj	prononco
level	imponi	প্রভাবিত করতে	to impress	grupo	alternativoj	prononco
level	agrikulturo	কৃষি, একটি কৃষি	agriculture, an agriculture	grupo	alternativoj	prononco
level	portreto	একটি প্রতিকৃতি	a portrait	grupo	alternativoj	prononco
level	gvardio	একজন প্রহরী	a guard	grupo	alternativoj	prononco
level	farmisto	একজন কৃষক (=terkulturisto)	a farmer (=terkulturisto)	grupo	alternativoj	prononco
level	kabano	একটি কেবিন, একটি কুঁড়েঘর, একটি খুপরি	a cabin, a hut, a shack	grupo	alternativoj	prononco
level	ŝamano	একটি শামান	a shaman	grupo	alternativoj	prononco
level	deputi	প্রতিনিধি	to depute	grupo	alternativoj	prononco
level	muĝi	to roar, to moo, to hol, to rumble	to roar, to moo, to howl, to rumble	grupo	alternativoj	prononco
level	stimuli	উত্তেজিত করা	to stimulate	grupo	alternativoj	prononco
level	kondimento	একটি মশলা, মশলা	a condiment, seasoning	grupo	alternativoj	prononco
level	fliki	প্যাচ আপ করতে	to patch up	grupo	alternativoj	prononco
level	apologio	ক্ষমা	an apology	grupo	alternativoj	prononco
level	ŝoseo	একটি বড় রাস্তা, একটি হাইওয়ে	a large streat, a highway	grupo	alternativoj	prononco
level	rimeno	একটি চাবুক, একটি বেল্ট	a strap, a belt	grupo	alternativoj	prononco
level	peranto	একটি এজেন্ট, একটি মধ্যস্থতাকারী, একটি মধ্যস্থতাকারী	an agent, an intermediary, a mediator	grupo	alternativoj	prononco
level	ambicio	একটি উচ্চাকাঙ্ক্ষা	an ambition	grupo	alternativoj	prononco
level	kraĉi	থুতু	to spit	grupo	alternativoj	prononco
level	ludo	একটি খেলা, একটি খেলা	a play, a game	grupo	alternativoj	prononco
level	cikonio	একটি সারস	a stork	grupo	alternativoj	prononco
level	lokomotivo	একটি লোকোমোটিভ, একটি ইঞ্জিন	a locomotive, an engine	grupo	alternativoj	prononco
level	volanludo	ব্যাডমিন্টন	badminton	grupo	alternativoj	prononco
level	marioneto	একটি marionette, একটি পুতুল	a marionette, a puppet	grupo	alternativoj	prononco
level	rento	একটি (অনার্জিত) আয়, একটি বার্ষিক	an (unearned) income, an annuity	grupo	alternativoj	prononco
level	atmosfero	বায়ুমণ্ডল	atmosphere	grupo	alternativoj	prononco
level	asisti	সহায়তা	to assist	grupo	alternativoj	prononco
level	vagonaro	একটি ট্রেন (ওয়াগনের একটি সিরিজ) (= ট্রাজনো)	a train (a series of wagons) (=trajno)	grupo	alternativoj	prononco
level	kegloludo	বোলিং	Bowling	grupo	alternativoj	prononco
level	virga	কুমারী, কুমারী	virgin, virginal	grupo	alternativoj	prononco
level	olimpikaj ludoj	(অলিম্পিক গেমস	(the) Olympic Games	grupo	alternativoj	prononco
level	apokalipso	সর্বনাশ	apocalypse	grupo	alternativoj	prononco
level	tirano	একটি অত্যাচারী	a tyrant	grupo	alternativoj	prononco
level	regimento	একটি রেজিমেন্ট	a regiment	grupo	alternativoj	prononco
level	agiti	to agitate, to incit, to stir up	to agitate, to incite, to stir up	grupo	alternativoj	prononco
level	kanapo	একজন প্রশিক্ষক	a couch	grupo	alternativoj	prononco
level	pavo	একটি ময়ূর	a peacock	grupo	alternativoj	prononco
level	labirinto	একটি গোলকধাঁধা, একটি গোলকধাঁধা	a labyrinth, a maze	grupo	alternativoj	prononco
level	torento	একটি টরেন্ট	a torrent	grupo	alternativoj	prononco
level	venti	উড়িয়ে দেওয়া (বাতাস)	to blow (wind)	grupo	alternativoj	prononco
level	prognozo	একটি পূর্বাভাস, একটি পূর্বাভাস, একটি পূর্বাভাস	a prognosis, a prediction, a forecast	grupo	alternativoj	prononco
level	kontesti	প্রতিদ্বন্দ্বিতা করা, প্রশ্ন করা	to contest, to call into question	grupo	alternativoj	prononco
level	ventflago	একটি বায়ু পতাকা	a wind flag	grupo	alternativoj	prononco
level	arbitra	ইচ্ছামত	arbitrary	grupo	alternativoj	prononco
level	insidi	একটি ফাঁদ, একটি ফাঁদ সেট করা	to lay a snare, to set a trap	grupo	alternativoj	prononco
level	bronzo	একটি ব্রোঞ্জ	a bronze	grupo	alternativoj	prononco
level	asembleo	একটি সমাবেশ, একটি ঘর	a assembly, a house	grupo	alternativoj	prononco
level	loto	অনেক, অনেক (লটারিতে)	lot, a lot (in a lottery)	grupo	alternativoj	prononco
level	anuso	একটি মলদ্বার	an anus	grupo	alternativoj	prononco
level	ventmontrilo	একটি আবহাওয়া ভ্যান	a weather vane	grupo	alternativoj	prononco
level	konciza	সংক্ষিপ্ত, সংক্ষিপ্ত, সংক্ষিপ্ত	concise, brief, laconic	grupo	alternativoj	prononco
level	bufo	একটি toad	a toad	grupo	alternativoj	prononco
level	denunci	নিন্দা করা, বিরুদ্ধে জানানো, অভিযুক্ত করা	to denounce, to inform against, to accuse	grupo	alternativoj	prononco
level	diabeto	ডায়াবেটিস	diabetes	grupo	alternativoj	prononco
level	taksio	একটি ট্যাক্সি	a taxi	grupo	alternativoj	prononco
level	teniso	টেনিস	tennis	grupo	alternativoj	prononco
level	reno	একটি কিডনি	a kidney	grupo	alternativoj	prononco
level	ventmuelilo	একটি বায়ুকল	a windmill	grupo	alternativoj	prononco
level	akvomuelilo	একটি জলকল	a water-mill	grupo	alternativoj	prononco
level	alaŭdo	a lark, a skylark	a lark, a skylark	grupo	alternativoj	prononco
level	ŝaŭmo	a foam, a froth, a bubble	a foam, a froth, a bubble	grupo	alternativoj	prononco
level	kranio	একটি খুলি, একটি কপাল	a skull, a cranium	grupo	alternativoj	prononco
level	neĝi	তুষার	to snow	grupo	alternativoj	prononco
level	dresi	বশ করা, প্রশিক্ষণ দেওয়া, ভাঙা	to tame, to train, to break in	grupo	alternativoj	prononco
level	grimaci	to grimace, to scowl	to grimace, to scowl	grupo	alternativoj	prononco
level	akcio	একটি স্টক, একটি শেয়ার	a stock, a share	grupo	alternativoj	prononco
level	neĝa homo	একটি তুষারমানব	a snow man	grupo	alternativoj	prononco
level	kolbaso	একটি সসেজ	a sausage	grupo	alternativoj	prononco
level	aperturo	একটি ছিদ্র, একটি খোলার, একটি orifice, একটি ভেন্ট	an aperture, an opening, an orifice, a vent	grupo	alternativoj	prononco
level	judo	একজন ইহুদি ব্যক্তি	a Jewish person	grupo	alternativoj	prononco
level	malvesti (sin)	to undress (oneself), to put off	to undress (oneself), to put off	grupo	alternativoj	prononco
level	seminario	একটি সেমিনার, সেমিনার	a seminar, seminary	grupo	alternativoj	prononco
level	sulko	a groove, a wrinkle, a furrow	a groove, a wrinkle, a furrow	grupo	alternativoj	prononco
level	diagnozo	একটি রোগ নির্ণয়	a diagnosis	grupo	alternativoj	prononco
level	umbiliko	একটি নাভি, একটি পেট বোতাম, একটি umbilicus	a navel, a belly button, a umbilicus	grupo	alternativoj	prononco
level	grego	a herd, a flock	a herd, a flock	grupo	alternativoj	prononco
level	kalumnii	অপবাদ দেওয়া, অপবাদ দেওয়া, অপমান করা	to calumniate, to slander, to defame	grupo	alternativoj	prononco
