C.km content.tsv
Level	Esperanto	km	en-us	Grupo	Alternativoj	Pronoco
level	festeni	ដើម្បីជប់លៀង, បុណ្យ	to banquet, to feast	grupo	alternativoj	prononco
level	alergio	អាឡែស៊ី	allergy	grupo	alternativoj	prononco
level	juro	ច្បាប់​មួយ	a law	grupo	alternativoj	prononco
level	ekspozicio	ការតាំងពិព័រណ៍, ការតាំងពិព័រណ៍	an exhibition, an exposition	grupo	alternativoj	prononco
level	akordiono	accordion មួយ។	an accordion	grupo	alternativoj	prononco
level	sfero	ស្វ៊ែរ បាល់មួយ។	a sphere, a ball	grupo	alternativoj	prononco
level	almozulo	អ្នកសុំទាន	a beggar	grupo	alternativoj	prononco
level	maĉi	ដើម្បី masticate, ដើម្បីទំពារ	to masticate, to chew	grupo	alternativoj	prononco
level	virto	គុណធម៌មួយ។	a virtue	grupo	alternativoj	prononco
level	turmenti	ធ្វើទារុណកម្ម, ធ្វើទារុណកម្ម	to torment, to torture	grupo	alternativoj	prononco
level	anonctabulo	ផ្ទាំងជូនដំណឹង	a notice board	grupo	alternativoj	prononco
level	minus	ដក	minus	grupo	alternativoj	prononco
level	boji	ព្រុស	to bark	grupo	alternativoj	prononco
level	atestilo, atestaĵo	វិញ្ញាបនបត្រ, វិញ្ញាបនបត្រ	a certificate, an attestation	grupo	alternativoj	prononco
level	fendo	ការបំបែក, រន្ធ, ការបំបែកមួយ។	a split, a slot, a crack	grupo	alternativoj	prononco
level	almozo	ទាន, សប្បុរសធម៌	alms, charity	grupo	alternativoj	prononco
level	havigi	ដើម្បីផ្តល់ជាមួយ, ដើម្បីទទួលបាន, ដើម្បីទិញ	to provide with, to get for, to procure	grupo	alternativoj	prononco
level	aŭtografio	ស្វ័យប្រវត្តិ ជីវប្រវត្តិ (=aŭtobiografio)	an autography, autobiography (=aŭtobiografio)	grupo	alternativoj	prononco
level	suspekti	សង្ស័យ	to suspect	grupo	alternativoj	prononco
level	trezoro	កំណប់ទ្រព្យ	a treasure	grupo	alternativoj	prononco
level	stango	ដំបង បង្គោល របារ	a rod, a pole, a bar	grupo	alternativoj	prononco
level	balailo	អំបោស អ្នកបោសសំអាត	a broom, a sweeper	grupo	alternativoj	prononco
level	rekompenco	សំណង, រង្វាន់	a compensation, a reward	grupo	alternativoj	prononco
level	kopio	ចម្លង	a copy	grupo	alternativoj	prononco
level	domego	វីឡា ភូមិគ្រឹះ ផ្ទះធំ អាគារ	a villa, a mansion, a big house, a building	grupo	alternativoj	prononco
level	pasko	បុណ្យអ៊ីស្ទើរ	Easter	grupo	alternativoj	prononco
level	Peruo	ប្រទេសប៉េរូ	Peru	grupo	alternativoj	prononco
level	menso	ចិត្ត	mind	grupo	alternativoj	prononco
level	eleganta	ឆើតឆាយ	elegant	grupo	alternativoj	prononco
level	ekvadoro	អេក្វាឌ័រ	Ecuador	grupo	alternativoj	prononco
level	barbirejo	ហាងកាត់សក់ ហាងកាត់សក់	a hairdressing salon, a barbor shop	grupo	alternativoj	prononco
level	bubo	ក្អែក, ឈ្លើង, សត្វកកេរ	a knave, a brat, an urchin	grupo	alternativoj	prononco
level	gvineo	ហ្គីណេ	Guinea	grupo	alternativoj	prononco
level	civilizi	ដើម្បីអរិយធម៌	to civilize	grupo	alternativoj	prononco
level	insulti	ប្រមាថ	to insult	grupo	alternativoj	prononco
level	komisiono	គណៈកម្មាការមួយ គណៈកម្មាធិការ	a commission, a comittee	grupo	alternativoj	prononco
level	colo	អ៊ីញ	an inch	grupo	alternativoj	prononco
level	admoni	ទូន្មាន, ដាស់តឿន, ទូន្មាន, ស្តីបន្ទោស	to admonish, to exhort, to advice, to censure	grupo	alternativoj	prononco
level	bildkadro	ស៊ុមរូបភាព	a picture frame	grupo	alternativoj	prononco
level	serena	ស្ងប់ស្ងាត់, ស្ងប់ស្ងាត់, មិនមានបញ្ហា	serene, calm, untroubled	grupo	alternativoj	prononco
level	nervo	សរសៃប្រសាទមួយ។	a nerve	grupo	alternativoj	prononco
level	kuglo	គ្រាប់កាំភ្លើងមួយ។	a bullet	grupo	alternativoj	prononco
level	pilgrimi	ដើម្បីទៅធ្វើធម្មយាត្រា	to go on a pilgrimage	grupo	alternativoj	prononco
level	kaso	ប្រអប់ប្រាក់ កាបូបមួយ ប្រអប់លុយ កាក់	a cash box, a purse, a money box, coffer	grupo	alternativoj	prononco
level	penti	ប្រែចិត្ត	to repent	grupo	alternativoj	prononco
level	libano	លីបង់	Lebanon	grupo	alternativoj	prononco
level	barelo	ធុងមួយ។	a barrel	grupo	alternativoj	prononco
level	botaniko	រុក្ខសាស្ត្រ	botany	grupo	alternativoj	prononco
level	merkato	ទីផ្សារមួយ។	a market	grupo	alternativoj	prononco
level	koncerto	ការ​ប្រ​គុំ​តន្ត្រី	a concert	grupo	alternativoj	prononco
level	projekto	គម្រោងមួយ។	a project	grupo	alternativoj	prononco
level	komplimento	ការសរសើរ	a compliment	grupo	alternativoj	prononco
level	cirklo	រង្វង់មួយ, ថាសមួយ។	a circle, a disk	grupo	alternativoj	prononco
level	konjekti	ធ្វើ​ការ​ស្មាន, ស្មាន	to make a conjecture, to guess	grupo	alternativoj	prononco
level	ĵudo	យូដូ	judo	grupo	alternativoj	prononco
level	teksto	អត្ថបទ, អត្ថបទ, អត្ថបទចម្រៀង	text, a text, a lyric	grupo	alternativoj	prononco
level	konkuri	ដើម្បីប្រកួតប្រជែង, ប្រកួតប្រជែង	to compete, to contend	grupo	alternativoj	prononco
level	rezervo	ទុនបម្រុងមួយ។	a reserve	grupo	alternativoj	prononco
level	kabineto	គណៈរដ្ឋមន្ត្រីមួយ។	a cabinet	grupo	alternativoj	prononco
level	marĉo	វាលភក់, វាលភក់	a marsh, a swamp	grupo	alternativoj	prononco
level	advokato	មេធាវី មេធាវី អ្នកតស៊ូមតិ	a barrister, a lawyer, an advocate	grupo	alternativoj	prononco
level	ceramiko	សេរ៉ាមិច គ្រឿងស្មូន	ceramics, pottery	grupo	alternativoj	prononco
level	histerio	hysteria, រំភើប	hysteria, excitement	grupo	alternativoj	prononco
level	golfo	ឈូងសមុទ្រមួយ។	a gulf	grupo	alternativoj	prononco
level	periodo	រយៈពេល, រយៈពេលមួយ។	period, a period	grupo	alternativoj	prononco
level	etiopo	អេត្យូពី	an Ethiopian	grupo	alternativoj	prononco
level	pejzaĝo	ទេសភាព, ទេសភាព	landscape, scenary	grupo	alternativoj	prononco
level	psikologo	អ្នកចិត្តសាស្រ្ត	a psychologist	grupo	alternativoj	prononco
level	kverko	ដើមឈើអុកមួយ។	an oak	grupo	alternativoj	prononco
level	kaprica	capricious, សម, whimsical	capricious, fitful, whimsical	grupo	alternativoj	prononco
level	neto	ច្បាប់ចម្លងចុងក្រោយ ច្បាប់ចម្លងត្រឹមត្រូវ	a final copy, a fair copy	grupo	alternativoj	prononco
level	kazo	ករណី, កិច្ចការ, បញ្ហា	a case, affair, matter	grupo	alternativoj	prononco
level	sveni	ដួលសន្លប់	to faint, to swoon	grupo	alternativoj	prononco
level	rosti	ដើម្បីដុត	to roast	grupo	alternativoj	prononco
level	bazaro	ផ្សារ, ផ្សារ, ពិព័រណ៍	a bazaar, a market, a fair	grupo	alternativoj	prononco
level	liberio	លីបេរីយ៉ា	Liberia	grupo	alternativoj	prononco
level	anteno	អង់តែន លំហអាកាស អារម្មណ៍	an antenna, an aerial, a feeler	grupo	alternativoj	prononco
level	tegi	ដើម្បីលាប, លាប	to overlay, to coat	grupo	alternativoj	prononco
level	Aŭstralio	អូស្ត្រាលី	Australia	grupo	alternativoj	prononco
level	frakasi	គាំង, បំបែក, កម្ទេច	to crash, to shatter, to smash	grupo	alternativoj	prononco
level	kliento	អតិថិជន អតិថិជន អ្នកជំងឺ	a client, a customer, a patient	grupo	alternativoj	prononco
level	ronki	ស្រែក, ស្រមុក	to grunt, to snore	grupo	alternativoj	prononco
level	judaismo	សាសនាយូដា	Judaism	grupo	alternativoj	prononco
level	afikso	ឯកសារភ្ជាប់	an affix	grupo	alternativoj	prononco
level	fanfaroni	អួត អួត	to brag, to boast	grupo	alternativoj	prononco
level	kapsiko	ម្រេចក្រហមមួយ។	a red pepper	grupo	alternativoj	prononco
level	probabla	ទំនង, ទំនង	probable, likely	grupo	alternativoj	prononco
level	segi	បានឃើញ	to saw	grupo	alternativoj	prononco
level	melankolio	melancholy, melancholia, អាប់អួរ	melancholy, melancholia, gloom	grupo	alternativoj	prononco
level	panamo	ប៉ាណាម៉ា	Panama	grupo	alternativoj	prononco
level	mekaniko	មេកានិក (=meĥaniko)	mechanics (=meĥaniko)	grupo	alternativoj	prononco
level	ŝvebi	ហើរ, អណ្តែត	to hover, to float	grupo	alternativoj	prononco
level	latvo	ឡាតវី	a Latvian	grupo	alternativoj	prononco
level	kateno	shacle, ការអត់ធ្មត់, catenary	a shacle, a restraint, a catenary	grupo	alternativoj	prononco
level	bori	ខួង, ខួង	to bore, to drill	grupo	alternativoj	prononco
level	apartamento	ផ្ទះល្វែងមួយ, ផ្ទះល្វែងមួយ។	an apartment, a flat	grupo	alternativoj	prononco
level	hajlo	ភ្លៀងធ្លាក់	hail, a hail	grupo	alternativoj	prononco
level	silko	សូត្រ	silk	grupo	alternativoj	prononco
level	putri	បំបួស, បន្ទោបង់, ពុកផុយ, ក្រៀមក្រំ	to utrefy, to putrify, to decay, to fester	grupo	alternativoj	prononco
level	melki	ទៅទឹកដោះគោ	to milk	grupo	alternativoj	prononco
level	signalo	សញ្ញា, សញ្ញាមួយ។	a signal, a sign	grupo	alternativoj	prononco
level	lifto	ជណ្តើរយន្ត, ជណ្តើរយន្ត	a lift, an elevator	grupo	alternativoj	prononco
level	intensa	ខ្លាំង, ខ្លាំង	intense, intensive	grupo	alternativoj	prononco
level	ekvilibro	តុល្យភាព, តុល្យភាព	an equilibrium, balance	grupo	alternativoj	prononco
level	tradicio	ប្រពៃណីមួយ។	a tradition	grupo	alternativoj	prononco
level	enigmo	enigma, ល្បែងផ្គុំរូប, riddle	an enigma, a puzzle, a riddle	grupo	alternativoj	prononco
level	friti	ដើម្បីចៀន, ចៀន	to fry, to sauté	grupo	alternativoj	prononco
level	kripla	ពិការ, ពិការ, ពិការ, ពិការ	handicapped, crippled, infirm, mutilated	grupo	alternativoj	prononco
level	kanzono	ឆាន់សុន កន្ទ្រឹម ចម្រៀងបាឡាដ	a chanson, a canzone, a ballad song	grupo	alternativoj	prononco
level	veneno	ពិស, ថ្នាំពុល	a venom, a poison	grupo	alternativoj	prononco
level	kontrakti	ដើម្បីធ្វើកិច្ចសន្យា	to make a contract	grupo	alternativoj	prononco
level	konfitaĵo	យៈសាពូនមីដែលបានអភិរក្ស	a conserved jam	grupo	alternativoj	prononco
level	orfo	ក្មេងកំព្រា	an orphan	grupo	alternativoj	prononco
level	avenuo	ផ្លូវមួយ។	an avenue	grupo	alternativoj	prononco
level	betulo	ដើមឈើ birch មួយ។	a birch tree	grupo	alternativoj	prononco
level	konko	សំបក​សមុទ្រ​មួយ​, conch មួយ​	a sea shell, a conch	grupo	alternativoj	prononco
level	grajno	គ្រាប់ធញ្ញជាតិមួយគ្រាប់	a grain, a granule	grupo	alternativoj	prononco
level	principo	គោលការណ៍មួយ។	a principle	grupo	alternativoj	prononco
level	humida	សើម, សើម, សើម	humid, moist, damp	grupo	alternativoj	prononco
level	hufo	កែងជើងមួយ។	a hoof	grupo	alternativoj	prononco
level	Urugvajo	អ៊ុយរូហ្គាយ	Uruguay	grupo	alternativoj	prononco
level	kemio	គីមីវិទ្យា (=ĥemio)	chemistry (=ĥemio)	grupo	alternativoj	prononco
level	pumpi	ដើម្បីបូម	to pump	grupo	alternativoj	prononco
level	krado	crossbars, grating, grill, grate, grille, បន្ទះឈើ	crossbars, grating, grill, grate, grille, lattice	grupo	alternativoj	prononco
level	budo	ស្តង់ តូប កន្លែងឈរ	a booth, a kiosk, a stand	grupo	alternativoj	prononco
level	Bolivio	បូលីវី	Bolivia	grupo	alternativoj	prononco
level	ŝtalo	ដែក	steel	grupo	alternativoj	prononco
level	masaĝo	ម៉ាស្សា	massage	grupo	alternativoj	prononco
level	krutaĵo	ចោត ច្រាំងថ្មចោទ	a steep, a cliff, a bluff	grupo	alternativoj	prononco
level	munti	តម្កល់ (គ្រឿងអលង្កា) កំណត់, ប្រមូលផ្តុំ	to mount (jewelry), to set, to assemble	grupo	alternativoj	prononco
level	sprita	ឆ្លាត, អស្ចារ្យ, ឆ្លាត, ភ្លឺ, ភ្លឺស្វាង	clever, sprightly, witty, bright, sprightful	grupo	alternativoj	prononco
level	kuirpoto	ចានឆាំងមួយ ចង្ក្រានបាយ	a cooking pot, a stew pot	grupo	alternativoj	prononco
level	tribunalo	តុលាការ, តុលាការ	a tribunal, a court	grupo	alternativoj	prononco
level	epilogo	epilogue មួយ។	an epilogue	grupo	alternativoj	prononco
level	motoro	ម៉ូទ័រ, ម៉ាស៊ីន	a motor, an engine	grupo	alternativoj	prononco
level	lavopelvo (lavovazo)	អាងលាងចាន (អាងលាងចាន)	a washpot (a wash basin)	grupo	alternativoj	prononco
level	farbo	លាបពណ៌	dye, paint	grupo	alternativoj	prononco
