B.km content.tsv
Level	Esperanto	km	en-us	Grupo	Alternativoj	Pronoco
level	jes, kaj mi estas ~	បាទ ហើយខ្ញុំគឺ ~	yes, and I'm ~	grupo	alternativoj	prononco
level	mi neniam estis aktiva	ខ្ញុំមិនដែលសកម្មទេ។	I have never been active	grupo	alternativoj	prononco
level	tre aktiva en la movado	សកម្មខ្លាំងណាស់នៅក្នុងចលនា	very active in the movement	grupo	alternativoj	prononco
level	neniam estis aktiva en la movado	មិនដែលសកម្មក្នុងចលនាទេ។	was never active in the movement	grupo	alternativoj	prononco
level	la ĉefa agado de TEJO	សកម្មភាពសំខាន់របស់ TEJO	the main activity of TEJO	grupo	alternativoj	prononco
level	kio estas la ĉefa agado nun?	តើអ្វីជាសកម្មភាពសំខាន់ឥឡូវនេះ?	what is the main activity now?	grupo	alternativoj	prononco
level	fakte kio estas la ĉefa agado?	តាមពិតអ្វីជាសកម្មភាពសំខាន់?	actually what is the main activity?	grupo	alternativoj	prononco
level	ĝi estas vasta	វាធំទូលាយ	it is vast	grupo	alternativoj	prononco
level	plej diversaj kampoj	ភាពសម្បូរបែបនៃវាល	a wide variety of fields	grupo	alternativoj	prononco
level	en diversaj kampoj ni havas agadon	នៅក្នុងវិស័យផ្សេងៗយើងមានសកម្មភាព	in various fields we have activity	grupo	alternativoj	prononco
level	seminarioj pri homaj rajtoj	សិក្ខាសាលាស្តីពីសិទ្ធិមនុស្ស	seminars on human rights	grupo	alternativoj	prononco
level	homaj rajtoj kaj interkulturaj rilatoj	សិទ្ធិមនុស្ស និងទំនាក់ទំនងអន្តរវប្បធម៌	human rights and intercultural relations	grupo	alternativoj	prononco
level	biciklo, karavano, festivalo	កង់, ចរ, ពិធីបុណ្យ	bicycle, caravan, festival	grupo	alternativoj	prononco
level	ekzemple seminarioj, biciklokaravanoj kaj festivaloj	ឧទាហរណ៍ សិក្ខាសាលា ការជិះកង់ និងពិធីបុណ្យផ្សេងៗ	for example seminars, bicycle caravans and festivals	grupo	alternativoj	prononco
level	lingvaj festivaloj, konstruado de ttt-paĝoj	ពិធីបុណ្យភាសា ការកសាងគេហទំព័រ	language festivals, building web pages	grupo	alternativoj	prononco
level	ekzemple biciklokaravanoj, festivaloj ktp	ឧទាហរណ៍ ជិះកង់ ពិធីបុណ្យផ្សេងៗ	for example bicycle caravans, festivals etc	grupo	alternativoj	prononco
level	seminario pri rajtoj kaj rilatoj	សិក្ខាសាលាស្តីពីសិទ្ធិ និងទំនាក់ទំនង	a seminar about rights and relationship	grupo	alternativoj	prononco
level	karavano, festivalo, konstruado ktp	ចរ បុណ្យ សំណង់ ។ល។	caravan, festival, construction etc	grupo	alternativoj	prononco
level	oficialaj instancoj kiel UNESKO	ស្ថាប័នផ្លូវការដូចជាអង្គការយូណេស្កូ	official bodies such as UNESCO	grupo	alternativoj	prononco
level	reprezentitaj en oficialaj instancoj	តំណាងនៅក្នុងស្ថាប័នផ្លូវការ	represented in official bodies	grupo	alternativoj	prononco
level	ni ankaŭ estas reprezentitaj	យើងក៏ត្រូវបានតំណាងផងដែរ។	we are also represented	grupo	alternativoj	prononco
level	estas reprezentita en diversaj instancoj	ត្រូវបានតំណាងនៅក្នុងផ្នែកផ្សេងៗ	is represented in various bodies	grupo	alternativoj	prononco
level	instancoj kiel Forumo Junulara Eŭropa, UNESKO	ស្ថាប័ននានាដូចជា វេទិកាយុវជនអឺរ៉ុប អង្គការយូណេស្កូ	bodies such as the European Youth Forum, UNESCO	grupo	alternativoj	prononco
level	la junulara sekcio de Unuiĝintaj Nacioj	ផ្នែកយុវជននៃអង្គការសហប្រជាជាតិ	the youth section of the United Nations	grupo	alternativoj	prononco
level	diversaj instancoj kiel UNESKO kaj la junulara sekcio de UN	ស្ថាប័នផ្សេងៗដូចជា UNESCO និងផ្នែកយុវជននៃអង្គការសហប្រជាជាតិ	various bodies such as UNESCO and the youth section of the UN	grupo	alternativoj	prononco
level	UNESKO kaj la junulara sekcio de Unuiĝintaj Nacioj	អង្គការយូណេស្កូ និងផ្នែកយុវជននៃអង្គការសហប្រជាជាតិ	UNESCO and the youth section of the United Nations	grupo	alternativoj	prononco
level	Forumo Junulara Eŭropa kaj la junulara sekcio de UN	វេទិកាយុវជនអឺរ៉ុប និងផ្នែកយុវជននៃអង្គការសហប្រជាជាតិ	European Youth Forum and the youth section of the UN	grupo	alternativoj	prononco
level	sonas interese	ស្តាប់ទៅគួរឱ្យចាប់អារម្មណ៍	sounds interesting	grupo	alternativoj	prononco
level	folio, foliumi, vento, ventumi, esperanto, esperantumi	ស្លឹកឈើ ដើម្បីរកមើល ខ្យល់ កង្ហារ Esperanto ដើម្បីរីករាយជាមួយ Esperanto	a leaf, to browse, a wind, to fan, Esperanto, to enjoy Esperanto	grupo	alternativoj	prononco
level	por mi sufiĉas esperantumi	សម្រាប់ខ្ញុំ វាគ្រប់គ្រាន់ក្នុងការនិយាយភាសា Esperanto	for me it's enough to speak Esperanto	grupo	alternativoj	prononco
level	esperantumi unu aŭ du semajnojn	ដើម្បីរីករាយជាមួយ Esperanto សម្រាប់មួយឬពីរសប្តាហ៍	to enjoy Esperanto for a week or two	grupo	alternativoj	prononco
level	unu aŭ du semajnojn jare	មួយឬពីរសប្តាហ៍ក្នុងមួយឆ្នាំ	one or two weeks a year	grupo	alternativoj	prononco
level	tamen por mi sufiĉas	ទោះយ៉ាងណាក៏ដោយ វាគ្រប់គ្រាន់សម្រាប់ខ្ញុំ	however, it is enough for me	grupo	alternativoj	prononco
level	jes, oni trovu ~	បាទ, មួយគួរតែរក ~	yes, one should find ~	grupo	alternativoj	prononco
level	trovi ekvilibron	ដើម្បីស្វែងរកតុល្យភាព	to find balance	grupo	alternativoj	prononco
level	oni trovu sian ekvilibron	មនុស្សគ្រប់រូបគួរតែស្វែងរកតុល្យភាពផ្ទាល់ខ្លួន	everyone should find one's own balance	grupo	alternativoj	prononco
level	mi sentas ke estas tro	ខ្ញុំមានអារម្មណ៍ថាវាច្រើនពេកហើយ។	I feel it's too much	grupo	alternativoj	prononco
level	ĝuste nun mi sentas	ឥឡូវនេះខ្ញុំមានអារម្មណ៍	right now I feel	grupo	alternativoj	prononco
level	mi sentas ke ~	ខ្ញុំមានអារម្មណ៍ថា ~	I feel that ~	grupo	alternativoj	prononco
level	sentas ke estas tro da ~	មានអារម្មណ៍ថាមានច្រើនពេក ~	feels like there are too many ~	grupo	alternativoj	prononco
level	tro da Esperanto en mia vivo	Esperanto ច្រើនពេកនៅក្នុងជីវិតរបស់ខ្ញុំ	too much Esperanto in my life	grupo	alternativoj	prononco
level	estas tro da Esperanto en mia vivo	មាន Esperanto ច្រើនពេកនៅក្នុងជីវិតរបស់ខ្ញុំ	there is too much Esperanto in my life	grupo	alternativoj	prononco
level	ĉu vi estas membro?	តើអ្នកជាសមាជិកទេ?	are you a member?	grupo	alternativoj	prononco
level	ĉu vi estas membro de organizo?	តើអ្នកជាសមាជិកនៃអង្គការមួយ?	are you a member of an organization?	grupo	alternativoj	prononco
level	membro de iu alia organizo	សមាជិកនៃអង្គការផ្សេងទៀត។	a member of some other organization	grupo	alternativoj	prononco
level	ne vere organizo, sed ~	មិនមែនជាអង្គការទេ ប៉ុន្តែ ~	not really an organization, but ~	grupo	alternativoj	prononco
level	sed mi ludas gitaron	ប៉ុន្តែខ្ញុំលេងហ្គីតា	but I play guitar	grupo	alternativoj	prononco
level	ludas gitaron en bando	លេងហ្គីតានៅក្នុងក្រុម	plays guitar in a band	grupo	alternativoj	prononco
level	bele! mi tre ŝatas	ល្អណាស់! ខ្ញុំ​ពិតជា​ចូលចិត្ត	nice! I really like	grupo	alternativoj	prononco
level	mi ŝatas kanti	ខ្ញុំ​ចូលចិត្ត​ច្រៀង	I like to sing	grupo	alternativoj	prononco
level	tre ŝatas kanti	ចូលចិត្តច្រៀងខ្លាំងណាស់	likes to sing very much	grupo	alternativoj	prononco
level	kian muzikon vi ludas?	តើអ្នកលេងភ្លេងបែបណា?	what kind of music do you play?	grupo	alternativoj	prononco
level	nu, estas simpla popo	ជាការប្រសើរណាស់ វាជាប៉ុបដ៏សាមញ្ញ	well, it's simple pop	grupo	alternativoj	prononco
level	ni ĵus fondis la bandon	យើងទើបតែចាប់ផ្តើមក្រុម	we just started the band	grupo	alternativoj	prononco
level	sed eventuale ni ludos	ប៉ុន្តែនៅទីបំផុតយើងនឹងលេង	but eventually we will play	grupo	alternativoj	prononco
level	ni ludis dum la IJK	យើង​បាន​លេង​ក្នុង​អំឡុង​ពេល IJK	we played during the IJK	grupo	alternativoj	prononco
level	ludos dum la venonta IJK	នឹងលេងក្នុងអំឡុងពេល IJK បន្ទាប់	will play during the next IJK	grupo	alternativoj	prononco
level	mi jam antaŭĝojas!	ខ្ញុំទន្ទឹងរង់ចាំវារួចហើយ!	I'm already looking forward to it!	grupo	alternativoj	prononco
level	nur diru se vi bezonas ~	គ្រាន់តែនិយាយថាប្រសិនបើអ្នកត្រូវការ ~	just say if you need ~	grupo	alternativoj	prononco
level	bezonas iun helpkantiston	ត្រូវការអ្នកចម្រៀងបម្រុងខ្លះ	needs some backup singer	grupo	alternativoj	prononco
level	se vi bezonas helpkantiston	ប្រសិនបើអ្នកត្រូវការអ្នកចំរៀងបម្រុង	if you need a backup singer	grupo	alternativoj	prononco
level	kial ne? eble vi volas ~	ហេតុអ្វីមិន? ប្រហែលជាអ្នកចង់ ~	why not? maybe you want ~	grupo	alternativoj	prononco
level	vi volas kanti ion nun	អ្នកចង់ច្រៀងអ្វីមួយឥឡូវនេះ	you want to sing something now	grupo	alternativoj	prononco
level	mi povas ludi gitaron	ខ្ញុំអាចលេងហ្គីតាបាន។	I can play guitar	grupo	alternativoj	prononco
level	vi volas kanti kaj mi povas ludi	អ្នកចង់ច្រៀង ហើយខ្ញុំអាចលេងបាន។	you want to sing and I can play	grupo	alternativoj	prononco
level	kanti ion nun kaj ludi gitaron	ដើម្បីច្រៀងអ្វីមួយឥឡូវនេះ និងលេងហ្គីតា	to sing something now and to play guitar	grupo	alternativoj	prononco
level	jes, mi ŝatus tion	បាទ ខ្ញុំ​ចង់​បាន។	yes, I would like that	grupo	alternativoj	prononco
level	venigi mian gitaron	ដើម្បីនាំយកហ្គីតារបស់ខ្ញុំ	to bring my guitar	grupo	alternativoj	prononco
