C.id content.tsv
Level	Esperanto	id	en-us	Grupo	Alternativoj	Pronoco
level	japano	orang Jepang	a Japanese person	grupo	alternativoj	prononco
level	forlasi	meninggalkan, meninggalkan, mengabaikan, berhenti	to leave, to abandon, to neglect, to quit	grupo	alternativoj	prononco
level	civito	kewarganegaraan, politik, negara kota	citizenry, polity, city state	grupo	alternativoj	prononco
level	foresto	ketiadaan	absence	grupo	alternativoj	prononco
level	sekura	aman, aman	secure, safe	grupo	alternativoj	prononco
level	Anglio	Inggris	England	grupo	alternativoj	prononco
level	Britio	Britania Raya	United Kingdom	grupo	alternativoj	prononco
level	brita	Inggris	British	grupo	alternativoj	prononco
level	Aŭstrio	Austria	Austria	grupo	alternativoj	prononco
level	mallonga	singkat, singkat	short, brief	grupo	alternativoj	prononco
level	delegacio	delegasi, delegasi	delegation, a delegation	grupo	alternativoj	prononco
level	biblio	Alkitab	Bible	grupo	alternativoj	prononco
level	magio	sebuah keajaiban	a magic	grupo	alternativoj	prononco
level	provinco	sebuah provinsi	a province	grupo	alternativoj	prononco
level	sonori	berdering, berdentang	to ring, to clang	grupo	alternativoj	prononco
level	milito	sebuah perang	a war	grupo	alternativoj	prononco
level	lado	lembaran logam, timah, pelat timah	sheet metal, tin, tin plate	grupo	alternativoj	prononco
level	kelnerino	seorang pelayan, barmid	a waitress, a barmid	grupo	alternativoj	prononco
level	aludi	untuk menyinggung, untuk mengisyaratkan	to allude, to hint	grupo	alternativoj	prononco
level	okazo	suatu peristiwa, suatu kejadian, suatu kasus, suatu peristiwa	an occasion, a happening, a case, an event	grupo	alternativoj	prononco
level	Italio	Italia	Italy	grupo	alternativoj	prononco
level	he!	ya! Hai!	eh! hey!	grupo	alternativoj	prononco
level	disponi	untuk dimiliki	to have at one's disposal	grupo	alternativoj	prononco
level	indonezio	Indonesia	Indonesia	grupo	alternativoj	prononco
level	duŝi	untuk mandi	to shower	grupo	alternativoj	prononco
level	cenzuro	sensor, sensor	a censorship, censor	grupo	alternativoj	prononco
level	Hindio	India (=Barat)	India (=Barato)	grupo	alternativoj	prononco
level	baloti	untuk memilih	to vote	grupo	alternativoj	prononco
level	noktomezo	tengah malam	a midnight	grupo	alternativoj	prononco
level	travojaĝi	untuk melakukan tur melalui ~	to tour through ~	grupo	alternativoj	prononco
level	tranokti	untuk melewati malam, untuk menghabiskan malam	to pass a night through, to spend a night	grupo	alternativoj	prononco
level	matematiko	matematika	mathematics	grupo	alternativoj	prononco
level	revolucii	untuk merevolusi	to revolutionize	grupo	alternativoj	prononco
level	tralegi	untuk membaca, menelusuri	to read through, to browse	grupo	alternativoj	prononco
level	kamelio	bunga kamelia	a camellia	grupo	alternativoj	prononco
level	Germanio	Jerman	Germany	grupo	alternativoj	prononco
level	traleginte	setelah membaca	after reading through	grupo	alternativoj	prononco
level	ĉinio	Cina	China	grupo	alternativoj	prononco
level	viktimo	korban	a victim	grupo	alternativoj	prononco
level	ĉina	Cina	Chinese	grupo	alternativoj	prononco
level	alkutimiĝi	untuk menjadi terbiasa, untuk mendapatkan kebiasaan	to become accustomed to, to get a habbit	grupo	alternativoj	prononco
level	naskiĝi	dilahirkan	to be born	grupo	alternativoj	prononco
level	aŭditorio	sebuah auditorium	an auditorium	grupo	alternativoj	prononco
level	gramatiko	tata bahasa	grammar	grupo	alternativoj	prononco
level	planedo	sebuah planet	a planet	grupo	alternativoj	prononco
level	evento	sebuah acara	an event	grupo	alternativoj	prononco
level	glori	untuk memuliakan, untuk memuji, untuk memuji	to glorify, to laud, to praise	grupo	alternativoj	prononco
level	festo	pesta, pesta, festival	a feast, a party, a festival	grupo	alternativoj	prononco
level	ĉeĥoslovakio	Cekoslowakia	Czechoslovakia	grupo	alternativoj	prononco
level	fonografo	fonograf berbentuk silinder	a cylinder phonograph	grupo	alternativoj	prononco
level	grumbli	menggerutu, menggeram	to grumble, to growl	grupo	alternativoj	prononco
level	furioza	marah, mengamuk	furious, raging	grupo	alternativoj	prononco
level	naskiĝfesto	sebuah pesta ulang tahun	a birthday party	grupo	alternativoj	prononco
level	temi	untuk merujuk, temanya adalah, untuk menangani, untuk menjadi tentang	to refer to, the theme is, to deal with, to be about	grupo	alternativoj	prononco
level	roso	embun	a dew	grupo	alternativoj	prononco
level	Francio	Perancis	France	grupo	alternativoj	prononco
level	guti	untuk menjatuhkan, menetes	to drop, to drip	grupo	alternativoj	prononco
level	Kolumbo	Colombus	Columbus	grupo	alternativoj	prononco
level	kotleto	potongan daging, potongan daging, potong	cutlet, a cutlet, chop	grupo	alternativoj	prononco
level	avokado	alpukat (buah)	an avocado (fruit)	grupo	alternativoj	prononco
level	individuo	seorang individu	an individual	grupo	alternativoj	prononco
level	pagodo	sebuah pagoda	a pagoda	grupo	alternativoj	prononco
level	Kolombio	Kolumbia	Colombia	grupo	alternativoj	prononco
level	cerealo	sereal	cereal	grupo	alternativoj	prononco
level	gesinjoroj	wanita dan pria	ladies and gentlemen	grupo	alternativoj	prononco
level	fenomeno	sebuah fenomena	a phenomenon	grupo	alternativoj	prononco
level	palpebro	kelopak mata	an eyelid	grupo	alternativoj	prononco
level	ŝako	catur	chess	grupo	alternativoj	prononco
level	televidkanalo	sebuah saluran TV	a TV channel	grupo	alternativoj	prononco
level	ruino	sebuah reruntuhan	a ruin	grupo	alternativoj	prononco
level	paliso	sebuah pos, sebuah bir, sebuah pasak	a post, a ale, a stake	grupo	alternativoj	prononco
level	elemento	sebuah elemen	an element	grupo	alternativoj	prononco
level	absurda	absurd	absurd	grupo	alternativoj	prononco
level	kaverno	sebuah gua, sebuah gua	a cavern, a cave	grupo	alternativoj	prononco
level	Portugalio	Portugal	Portugal	grupo	alternativoj	prononco
level	portugalo	seorang Portugis	a Portuguese	grupo	alternativoj	prononco
level	teritorio	sebuah wilayah	a territory	grupo	alternativoj	prononco
level	Polio	polio	polio	grupo	alternativoj	prononco
level	d-ro	Dr.	Dr.	grupo	alternativoj	prononco
level	stipendio	tunjangan, beasiswa, beasiswa	a stipend, a bursary, a scholarship	grupo	alternativoj	prononco
level	impeti	menjadi terburu nafsu, terdorong, berlari	to be impetuous, to be impelled, to dash	grupo	alternativoj	prononco
level	pola	Polandia	Polish	grupo	alternativoj	prononco
level	kompliki	untuk mempersulit	to complicate	grupo	alternativoj	prononco
level	franca	Perancis	French	grupo	alternativoj	prononco
level	konkurso	sebuah kontes, kompetisi	a contest, competition	grupo	alternativoj	prononco
level	grinci	mencicit, berderit, menggerogoti, memarut	to squeak, to creak, to gnash, to grate	grupo	alternativoj	prononco
level	Finnlando	Finlandia	Finland	grupo	alternativoj	prononco
level	prof-o	Prof.	Prof.	grupo	alternativoj	prononco
level	profeto	seorang nabi	a prophet	grupo	alternativoj	prononco
level	originalo	asli	an original	grupo	alternativoj	prononco
level	tragika	tragis	tragic	grupo	alternativoj	prononco
level	Koreio	Korea	Korea	grupo	alternativoj	prononco
level	ne ~ sed ~	bukan ~ tapi ~	not ~ but ~	grupo	alternativoj	prononco
level	koree	dalam bahasa Korea	in Korean	grupo	alternativoj	prononco
level	korea	Korea	Korean	grupo	alternativoj	prononco
level	nek ~ nek ~	tidak ~ juga tidak ~	neither ~ nor ~	grupo	alternativoj	prononco
level	ateismo	ateisme	atheism	grupo	alternativoj	prononco
level	ne nur ~ sed ankaŭ ~	tidak hanya ~ tetapi juga ~	not only ~ but also ~	grupo	alternativoj	prononco
level	koreo	seorang Korea	a Korean	grupo	alternativoj	prononco
level	Hungario	Hungaria	Hungary	grupo	alternativoj	prononco
level	piloto	seorang pilot	a pilot	grupo	alternativoj	prononco
level	aŭ ~ aŭ ~	baik ~ atau ~	either ~ or ~	grupo	alternativoj	prononco
level	Hago	Den Haag	The Hague	grupo	alternativoj	prononco
level	situo	sebuah situs, sebuah lokasi	a site, a location	grupo	alternativoj	prononco
level	por ke ~	jadi ~	so that ~	grupo	alternativoj	prononco
level	interpreti	untuk menafsirkan	to interpret	grupo	alternativoj	prononco
level	kaŭzi	menyebabkan, menimbulkan	to cause, to give rise to	grupo	alternativoj	prononco
level	centralizi	untuk melakukan sentralisasi	to centralize	grupo	alternativoj	prononco
level	mastrumi	untuk mengelola, untuk menjaga (rumah)	to manage, to keep (a house)	grupo	alternativoj	prononco
level	substanco	suatu zat, materi	a substance, matter	grupo	alternativoj	prononco
level	pasporta servo	layanan paspor (Esperanto CouchSerfing)	a passport service (Esperanto CouchSerfing)	grupo	alternativoj	prononco
level	aŭstro	seorang Austria	an Austrian	grupo	alternativoj	prononco
level	Amazono	Amazon	Amazon	grupo	alternativoj	prononco
level	pioĉo	cangkul, beliung	a mattock, a pickaxe	grupo	alternativoj	prononco
level	lenso	sebuah lensa	a lens	grupo	alternativoj	prononco
level	generacio	sebuah generasi	a generation	grupo	alternativoj	prononco
level	falĉi	untuk memotong, untuk memotong, untuk sabit	to mow, to cut, to scythe	grupo	alternativoj	prononco
level	efektive	sebenarnya, sebenarnya	actually, in fact	grupo	alternativoj	prononco
level	portisto	seorang porter	a porter	grupo	alternativoj	prononco
level	dogano	bea cukai	customs	grupo	alternativoj	prononco
level	raketo	suar, roket	a flare, a rocket	grupo	alternativoj	prononco
level	eksportisto	seorang eksportir	an exporter	grupo	alternativoj	prononco
level	garaĝo	garasi (= aŭtejo)	a garage (=aŭtejo)	grupo	alternativoj	prononco
level	indiki	mengindikasikan	to indicate	grupo	alternativoj	prononco
level	Bjalistoko	Bialystok	Bialystok	grupo	alternativoj	prononco
level	importisto	seorang importir	an importer	grupo	alternativoj	prononco
level	vipo	sebuah cambuk	a whip	grupo	alternativoj	prononco
level	kanalo	sebuah kanal, sebuah saluran	a canal, a channel	grupo	alternativoj	prononco
level	raŭka	serak, serak, parau	husky, hoarse, raucous	grupo	alternativoj	prononco
level	indekso	sebuah indeks	an index	grupo	alternativoj	prononco
level	feminismo	feminisme	feminism	grupo	alternativoj	prononco
level	atomo	sebuah atom	an atom	grupo	alternativoj	prononco
level	pilo	tumpukan (listrik), sel baterai	a pile (electric), a battery cell	grupo	alternativoj	prononco
level	abstrakta	abstrak	abstract	grupo	alternativoj	prononco
level	prelego	ceramah, ceramah	a lecture, a talk	grupo	alternativoj	prononco
level	medicino	obat	medicine	grupo	alternativoj	prononco
level	hepato	sebuah hati	a liver	grupo	alternativoj	prononco
level	marvirino	putri duyung	a mermaid	grupo	alternativoj	prononco
level	demenculo	seorang pasien demensia	a dementia patient	grupo	alternativoj	prononco
level	finalo	final, play-off, final	a final, a play-off, a finale	grupo	alternativoj	prononco
level	ŝatokupo	hobi (=hobio)	a hobby (=hobio)	grupo	alternativoj	prononco
level	diplomato	seorang diplomat	a diplomat	grupo	alternativoj	prononco
level	eskimo	Eskimo	Eskimo	grupo	alternativoj	prononco
level	tinti	berdenting, bergemerincing	to tinkle, to jingle	grupo	alternativoj	prononco
level	Everesto	Everest	Everest	grupo	alternativoj	prononco
level	abrupte	tiba-tiba	abruptly	grupo	alternativoj	prononco
level	intima	intim, cose	intimate, cose	grupo	alternativoj	prononco
level	figo	sebuah gambar	a fig	grupo	alternativoj	prononco
level	egale	sama, sama	equally, alike	grupo	alternativoj	prononco
level	fosilio	sebuah fosil	a fossil	grupo	alternativoj	prononco
level	moralo	moral	morals	grupo	alternativoj	prononco
level	barbiro	seorang tukang cukur	a barber	grupo	alternativoj	prononco
level	bapti	untuk membaptis	to baptize	grupo	alternativoj	prononco
level	regalo	sebuah suguhan	a treat	grupo	alternativoj	prononco
level	hispano	orang Spanyol	a Spanish person	grupo	alternativoj	prononco
level	trikoto	kain rajut, pakaian rajut	a knit fabric, knitwear	grupo	alternativoj	prononco
level	antaŭnomo	nama depan	a first name	grupo	alternativoj	prononco
level	plumnomo	nama pena	a pen name	grupo	alternativoj	prononco
level	heredaĵo	warisan, warisan	a heritage, inheritance	grupo	alternativoj	prononco
level	ĉifi	kusut, kusut, berkerut	to crumple, to wrincle, to crinkle	grupo	alternativoj	prononco
level	indiano	seorang India	an Indian	grupo	alternativoj	prononco
level	tosto	bersulang (pidato minuman)	a toast (speech of drink)	grupo	alternativoj	prononco
level	strebi	untuk diperjuangkan	to strive for	grupo	alternativoj	prononco
level	deci	untuk cocok, untuk menjadi pantas, untuk menjadi pantas	to befet, to be fitting, to be appropriate	grupo	alternativoj	prononco
level	burĝono	kuncup, berkembang	a bud, a burgeon	grupo	alternativoj	prononco
level	klifo	Sebuah jurang	a cliff	grupo	alternativoj	prononco
level	klimatizilo	sebuah AC	a air conditioner	grupo	alternativoj	prononco
level	konstitucio	konstitusi	constitution	grupo	alternativoj	prononco
level	kerno	sebuah inti, sebuah inti	a core, a kernel	grupo	alternativoj	prononco
level	feo	peri, peri, roh	a fairy, a fay, a spirit	grupo	alternativoj	prononco
level	idealismo	idealisme	idealism	grupo	alternativoj	prononco
level	paŝo	satu langkah, satu langkah	a step, a pace	grupo	alternativoj	prononco
level	varti	untuk menjaga, merawat	to look after, to nurse	grupo	alternativoj	prononco
level	kandidato	seorang kandidat, seorang pelamar	a candidate, an applicant	grupo	alternativoj	prononco
level	pasinta	berlalu, terakhir, lewat	passed, last, past	grupo	alternativoj	prononco
level	rezulto	hasilnya	a result	grupo	alternativoj	prononco
level	gondolo	sebuah gondola	a gondola	grupo	alternativoj	prononco
level	bis	lagi! ulangan! sekali lagi!	again! encore! one more time!	grupo	alternativoj	prononco
level	komercisto	seorang saudagar, seorang pedagang	a merchant, a trader	grupo	alternativoj	prononco
level	aloo	lidah buaya	an aloe	grupo	alternativoj	prononco
level	prosperi	untuk menjadi makmur, untuk menjadi sukses	to prosper, to be successful	grupo	alternativoj	prononco
level	ekonomia	ekonomis	economic	grupo	alternativoj	prononco
level	relativa	relatif	relative	grupo	alternativoj	prononco
level	baleno	seekor paus	a whale	grupo	alternativoj	prononco
level	klasika	klasik, klasik	classical, classic	grupo	alternativoj	prononco
level	necesi	menjadi perlu, untuk menjadi perlu	to be necessary, to behove	grupo	alternativoj	prononco
level	konsentite!	setelah setuju! kesepakatan!	having agreed! deal!	grupo	alternativoj	prononco
level	susuri	berdesir, berdesir, mendesah	to rustle, to swish, to sough	grupo	alternativoj	prononco
level	iniciati	untuk memulai	to initiate	grupo	alternativoj	prononco
level	muelilo	penggilingan, penggiling	a mill, a grinder	grupo	alternativoj	prononco
level	matenmanĝo	sarapan, sarapan	breakfast, a breakfast	grupo	alternativoj	prononco
level	tragedio	sebuah tragedi	a tragedy	grupo	alternativoj	prononco
level	izoli	untuk mengisolasi, untuk mengisolasi, untuk mengasingkan	to isolate, to insulate, to seclude	grupo	alternativoj	prononco
level	matenmanĝi	untuk sarapan, untuk sarapan	to have breakfast, to eat breakfast	grupo	alternativoj	prononco
level	reĝimo	sebuah rezim	a regime	grupo	alternativoj	prononco
level	esperantisto	seorang Esperantis	an Esperantist	grupo	alternativoj	prononco
level	vespermanĝi	untuk makan malam, untuk makan malam	to have dinner, to eat dinner	grupo	alternativoj	prononco
level	pramo	feri, ponton	a ferry, a pontoon	grupo	alternativoj	prononco
level	monumento	sebuah monumen	a monument	grupo	alternativoj	prononco
level	interkona vespero	malam perkenalan	an introductory evening	grupo	alternativoj	prononco
level	batato	sebuah ubi jalar	a sweet potato	grupo	alternativoj	prononco
level	humana	manusiawi, kemanusiaan	humane, humanitarian	grupo	alternativoj	prononco
level	ekspluati	untuk mengeksploitasi, memanfaatkan, mengambil keuntungan secara tidak adil	to exploit, to utilize, to take unfair advantage of	grupo	alternativoj	prononco
level	sufero	penderitaan, penderitaan	suffering, a suffer	grupo	alternativoj	prononco
level	solena	khusyuk, seremonial	solemn, ceremonious	grupo	alternativoj	prononco
level	Roterdamo	Rotterdam	Rotterdam	grupo	alternativoj	prononco
level	racio	alasan, rasionalitas, penalaran logis	reason, rationality, logical reasoning	grupo	alternativoj	prononco
level	dokumento	sebuah dokumen	a document	grupo	alternativoj	prononco
level	salikoko	seekor udang	a shrimp	grupo	alternativoj	prononco
level	trejni	untuk melatih, untuk melatih	to train, to coach	grupo	alternativoj	prononco
level	tagmeze	pada siang hari	at noon	grupo	alternativoj	prononco
level	sinbano	mandi, berenang	bathing, swimming	grupo	alternativoj	prononco
level	skajpo	Skype	Skype	grupo	alternativoj	prononco
level	maso	massa, gumpalan	mass, lump	grupo	alternativoj	prononco
level	dando	seorang pesolek, seorang fashionista	a dandy, a fashionista	grupo	alternativoj	prononco
level	labortago	hari kerja	a working day	grupo	alternativoj	prononco
level	Argentino	Argentina	Argentina	grupo	alternativoj	prononco
level	paralelo	sebuah paralel	a parallel	grupo	alternativoj	prononco
level	aeroplano	pesawat terbang, pesawat terbang	an airplane, an aeroplane	grupo	alternativoj	prononco
